car,class,lap,lap_time,flags,pit_time
01,DPi,1,112.72,GF,
01,DPi,2,75.209,GF,
01,DPi,3,74.298,GF,
01,DPi,4,73.853,GF,
01,DPi,5,73.875,GF,
01,DPi,6,72.968,GF,
01,DPi,7,73.14,GF,
01,DPi,8,74.421,GF,
01,DPi,9,77.429,GF,
01,DPi,10,75.602,GF,
01,DPi,11,73.397,GF,
01,DPi,12,73.749,GF,
01,DPi,13,74.963,GF,
01,DPi,14,73.737,GF,
01,DPi,15,73.859,GF,
01,DPi,16,75.503,GF,
01,DPi,17,75.588,GF,
01,DPi,18,76.521,GF,
01,DPi,19,75.317,GF,
01,DPi,20,79.407,GF,
01,DPi,21,74.121,GF,
01,DPi,22,73.899,GF,
01,DPi,23,74.256,GF,
01,DPi,24,73.807,GF,
01,DPi,25,75.666,GF,
01,DPi,26,76.33,GF,
01,DPi,27,74.962,GF,
01,DPi,28,76.86,GF,
01,DPi,29,74.517,GF,
01,DPi,30,75.216,GF,
01,DPi,31,74.156,GF,
01,DPi,32,83.21,GF,
01,DPi,33,115.167,GF,51.491
01,DPi,34,74.637,GF,
01,DPi,35,76.641,GF,
01,DPi,36,75.392,GF,
01,DPi,37,74.625,GF,
01,DPi,38,75.163,GF,
01,DPi,39,73.391,GF,
01,DPi,40,74.541,GF,
01,DPi,41,73.705,GF,
01,DPi,42,74.948,GF,
01,DPi,43,73.058,GF,
01,DPi,44,74.481,GF,
01,DPi,45,73.71,GF,
01,DPi,46,74.945,GF,
01,DPi,47,73.336,GF,
01,DPi,48,73.855,GF,
01,DPi,49,74.294,GF,
01,DPi,50,74.866,GF,
01,DPi,51,73.963,GF,
01,DPi,52,73.972,GF,
01,DPi,53,73.7,GF,
01,DPi,54,75.26,GF,
01,DPi,55,76.164,GF,
01,DPi,56,75.872,GF,
01,DPi,57,73.698,GF,
01,DPi,58,82.955,GF,
01,DPi,59,141.481,FCY,47.624
01,DPi,60,146.148,FCY,
01,DPi,61,145.961,FCY,
01,DPi,62,136.211,FCY,
01,DPi,63,139.731,FCY,
01,DPi,64,138.29,FCY,
01,DPi,65,143.545,GF,
01,DPi,66,90.279,GF,
01,DPi,67,75.696,GF,
01,DPi,68,75.405,GF,
01,DPi,69,74.871,GF,
01,DPi,70,74.305,GF,
01,DPi,71,73.074,GF,
01,DPi,72,72.812,GF,
01,DPi,73,73.482,GF,
01,DPi,74,76.462,GF,
01,DPi,75,75.696,GF,
01,DPi,76,73.257,GF,
01,DPi,77,73.307,GF,
01,DPi,78,72.815,GF,
01,DPi,79,72.72,GF,
01,DPi,80,73.721,GF,
01,DPi,81,74.232,GF,
01,DPi,82,73.829,GF,
01,DPi,83,74.753,GF,
01,DPi,84,74.449,GF,
01,DPi,85,74.568,GF,
01,DPi,86,73.557,GF,
01,DPi,87,73.559,GF,
01,DPi,88,73.506,GF,
01,DPi,89,73.31,GF,
01,DPi,90,73.737,GF,
01,DPi,91,81.654,GF,
01,DPi,92,109.235,GF,45.907
01,DPi,93,73.508,GF,
01,DPi,94,72.802,GF,
01,DPi,95,73.58,GF,
01,DPi,96,75.448,GF,
01,DPi,97,74.812,GF,
01,DPi,98,74.772,GF,
01,DPi,99,74.792,GF,
01,DPi,100,74.606,GF,
01,DPi,101,74.151,GF,
01,DPi,102,74.962,GF,
01,DPi,103,73.765,GF,
01,DPi,104,74.858,GF,
01,DPi,105,77.257,GF,
01,DPi,106,75.765,GF,
01,DPi,107,73.659,GF,
01,DPi,108,73.953,GF,
01,DPi,109,73.554,GF,
01,DPi,110,73.846,GF,
01,DPi,111,74.454,GF,
01,DPi,112,75.992,GF,
01,DPi,113,74.455,GF,
01,DPi,114,75.661,GF,
01,DPi,115,75.041,GF,
01,DPi,116,74.063,GF,
01,DPi,117,75.547,GF,
01,DPi,118,83.503,GF,
01,DPi,119,76.215,GF,
01,DPi,120,76.684,GF,
01,DPi,121,76.954,FF,
02,DPi,1,114.152,GF,
02,DPi,2,75.257,GF,
02,DPi,3,74.545,GF,
02,DPi,4,74.1,GF,
02,DPi,5,73.481,GF,
02,DPi,6,73.683,GF,
02,DPi,7,74.264,GF,
02,DPi,8,74.527,GF,
02,DPi,9,76.954,GF,
02,DPi,10,75.993,GF,
02,DPi,11,74.666,GF,
02,DPi,12,74.941,GF,
02,DPi,13,75.73,GF,
02,DPi,14,74.994,GF,
02,DPi,15,74.906,GF,
02,DPi,16,74.411,GF,
02,DPi,17,77.248,GF,
02,DPi,18,76.936,GF,
02,DPi,19,79.468,GF,
02,DPi,20,79.471,GF,
02,DPi,21,76.416,GF,
02,DPi,22,76.699,GF,
02,DPi,23,75.363,GF,
02,DPi,24,75.172,GF,
02,DPi,25,75.669,GF,
02,DPi,26,83.925,GF,
02,DPi,27,116.611,GF,50.423
02,DPi,28,77.4,GF,
02,DPi,29,75.082,GF,
02,DPi,30,73.227,GF,
02,DPi,31,74.746,GF,
02,DPi,32,77.223,GF,
02,DPi,33,75.04,GF,
02,DPi,34,74.834,GF,
02,DPi,35,74.042,GF,
02,DPi,36,76.202,GF,
02,DPi,37,75.252,GF,
02,DPi,38,76.407,GF,
02,DPi,39,74.535,GF,
02,DPi,40,75.384,GF,
02,DPi,41,74.854,GF,
02,DPi,42,77.83,GF,
02,DPi,43,78.483,GF,
02,DPi,44,74.469,GF,
02,DPi,45,73.47,GF,
02,DPi,46,74.865,GF,
02,DPi,47,73.902,GF,
02,DPi,48,77.207,GF,
02,DPi,49,73.762,GF,
02,DPi,50,74.993,GF,
02,DPi,51,74.451,GF,
02,DPi,52,73.638,GF,
02,DPi,53,78.53,GF,
02,DPi,54,75.531,GF,
02,DPi,55,74.146,GF,
02,DPi,56,75.887,GF,
02,DPi,57,83.607,GF,
02,DPi,58,134.788,FCY,57.565
02,DPi,59,94.694,FCY,
02,DPi,60,108.098,FCY,
02,DPi,61,145.416,FCY,
02,DPi,62,133.563,FCY,30.785
02,DPi,63,135.192,FCY,
02,DPi,64,132.736,FCY,
02,DPi,65,139.135,GF,
02,DPi,66,77.519,GF,
02,DPi,67,75.639,GF,
02,DPi,68,73.791,GF,
02,DPi,69,73.21,GF,
02,DPi,70,72.653,GF,
02,DPi,71,72.786,GF,
02,DPi,72,73.125,GF,
02,DPi,73,77.478,GF,
02,DPi,74,75.522,GF,
02,DPi,75,73.25,GF,
02,DPi,76,72.71,GF,
02,DPi,77,73.426,GF,
02,DPi,78,74.463,GF,
02,DPi,79,72.95,GF,
02,DPi,80,72.703,GF,
02,DPi,81,74.888,GF,
02,DPi,82,76.961,GF,
02,DPi,83,75.826,GF,
02,DPi,84,73.629,GF,
02,DPi,85,80.872,GF,
02,DPi,86,119.015,GF,56.138
