car,class,lap,lap_time,flags,pit_time
01,GTP,1,99.731,GF,
01,GTP,2,95.315,GF,
01,GTP,3,97.23,GF,
01,GTP,4,128.69,FCY,
01,GTP,5,213.175,FCY,
01,GTP,6,212.197,GF,
01,GTP,7,97.392,GF,
01,GTP,8,95.713,GF,
01,GTP,9,94.933,GF,
01,GTP,10,95.355,GF,
01,GTP,11,96.77,GF,
01,GTP,12,97.628,GF,
01,GTP,13,97.047,GF,
01,GTP,14,97.359,GF,
01,GTP,15,97.546,GF,
01,GTP,16,99.366,GF,
01,GTP,17,95.418,GF,
01,GTP,18,130.258,FCY,
01,GTP,19,223.915,FCY,
01,GTP,20,209.849,FCY,
01,GTP,21,181.556,FCY,53.64
01,GTP,22,149.73,FCY,
01,GTP,23,204.152,FCY,
01,GTP,24,208.21,FCY,
01,GTP,25,201.665,GF,
01,GTP,26,97.296,GF,
01,GTP,27,95.353,GF,
01,GTP,28,95.065,GF,
01,GTP,29,96.343,GF,
01,GTP,30,96.141,GF,
01,GTP,31,98.137,GF,
01,GTP,32,98.739,GF,
01,GTP,33,97.032,GF,
01,GTP,34,98.599,GF,
01,GTP,35,96.235,GF,
01,GTP,36,96.706,GF,
01,GTP,37,96.1,GF,
01,GTP,38,95.501,GF,
01,GTP,39,97.732,GF,
01,GTP,40,96.945,GF,
01,GTP,41,98.406,GF,
01,GTP,42,97.719,GF,
01,GTP,43,98.748,GF,
01,GTP,44,98.652,GF,
01,GTP,45,99.87,GF,
01,GTP,46,97.37,GF,
01,GTP,47,98.238,GF,
01,GTP,48,96.702,GF,
01,GTP,49,95.218,GF,
01,GTP,50,99.875,GF,
01,GTP,51,97.127,GF,
01,GTP,52,109.667,GF,
01,GTP,53,162.873,GF,71.254
01,GTP,54,100.729,GF,
01,GTP,55,98.369,GF,
01,GTP,56,98.129,GF,
01,GTP,57,98.365,GF,
01,GTP,58,96.228,GF,
01,GTP,59,96.017,GF,
01,GTP,60,97.511,GF,
01,GTP,61,97.202,GF,
01,GTP,62,98.178,GF,
01,GTP,63,96.707,GF,
01,GTP,64,96.987,GF,
01,GTP,65,98.804,GF,
01,GTP,66,97.817,GF,
01,GTP,67,97.008,GF,
01,GTP,68,108.087,FCY,
01,GTP,69,138.623,FCY,
01,GTP,70,226.324,FCY,
01,GTP,71,219.2,FCY,
01,GTP,72,190.473,FCY,54.606
01,GTP,73,165.772,FCY,
