car,class,lap,lap_time,flags,pit_time
01,DPi,1,118.29,GF,
01,DPi,2,113.587,GF,
01,DPi,3,114.311,GF,
01,DPi,4,114.201,GF,
01,DPi,5,114.205,GF,
01,DPi,6,116.093,GF,
01,DPi,7,116.144,GF,
01,DPi,8,114.672,GF,
01,DPi,9,112.256,GF,
01,DPi,10,112.662,GF,
01,DPi,11,113.934,GF,
01,DPi,12,112.079,GF,
01,DPi,13,113.066,GF,
01,DPi,14,127.653,FCY,
01,DPi,15,270.858,FCY,
01,DPi,16,285.26,FCY,
01,DPi,17,283.173,FCY,68.493
01,DPi,18,244.043,FCY,
01,DPi,19,227.668,GF,
01,DPi,20,146.361,GF,
01,DPi,21,147.113,GF,
01,DPi,22,143.869,GF,
01,DPi,23,160.682,GF,
01,DPi,24,176.704,GF,63.641
01,DPi,25,129.692,GF,
01,DPi,26,131.364,GF,
01,DPi,27,131.505,GF,
01,DPi,28,132.438,GF,
01,DPi,29,137.291,FCY,
01,DPi,30,178.935,FCY,
01,DPi,31,148.009,FCY,
01,DPi,32,228.444,FCY,63.1
01,DPi,33,230.625,FCY,
01,DPi,34,227.621,GF,
01,DPi,35,117.634,GF,
01,DPi,36,113.911,GF,
01,DPi,37,112.475,GF,
01,DPi,38,112.256,GF,
01,DPi,39,112.432,GF,
01,DPi,40,113.253,GF,
01,DPi,41,115.537,GF,
01,DPi,42,114.894,GF,
01,DPi,43,125.092,FCY,
01,DPi,44,276.196,FCY,
01,DPi,45,262.089,FCY,
01,DPi,46,265.257,FCY,62.393
01,DPi,47,202.217,GF,
01,DPi,48,114.084,GF,
01,DPi,49,113.277,GF,
01,DPi,50,112.439,GF,
01,DPi,51,112.977,GF,
01,DPi,52,112.742,GF,
01,DPi,53,113.139,GF,
01,DPi,54,117.284,GF,
01,DPi,55,117.457,GF,
01,DPi,56,113.729,GF,
01,DPi,57,114.566,GF,
01,DPi,58,113.304,GF,
01,DPi,59,113.873,GF,
01,DPi,60,113.501,GF,
01,DPi,61,113.404,GF,
01,DPi,62,131.123,FCY,
01,DPi,63,263.095,FCY,
01,DPi,64,238.103,FF,
02,DPi,1,116.596,GF,
02,DPi,2,113.367,GF,
02,DPi,3,113.502,GF,
02,DPi,4,113.762,GF,
02,DPi,5,113.753,GF,
02,DPi,6,117.412,GF,
02,DPi,7,117.331,GF,
02,DPi,8,114.977,GF,
02,DPi,9,111.636,GF,
02,DPi,10,112.033,GF,
02,DPi,11,116.85,GF,
02,DPi,12,112.576,GF,
02,DPi,13,114.231,GF,
02,DPi,14,130.538,FCY,
02,DPi,15,265.996,FCY,
02,DPi,16,285.825,FCY,
02,DPi,17,283.472,FCY,68.638
02,DPi,18,243.757,FCY,
02,DPi,19,227.106,GF,
02,DPi,20,146.798,GF,
02,DPi,21,148.532,GF,
02,DPi,22,147.615,GF,
02,DPi,23,164.604,GF,
02,DPi,24,182.282,GF,67.894
02,DPi,25,133.086,GF,
02,DPi,26,131.619,GF,
02,DPi,27,134.651,GF,
02,DPi,28,134.047,GF,
02,DPi,29,141.912,FCY,
02,DPi,30,164.375,FCY,
02,DPi,31,162.79,FCY,
02,DPi,32,208.981,FCY,61.893
02,DPi,33,223.628,FCY,
02,DPi,34,226.55,GF,
02,DPi,35,117.0,GF,
02,DPi,36,114.902,GF,
02,DPi,37,112.893,GF,
02,DPi,38,113.287,GF,
02,DPi,39,113.788,GF,
02,DPi,40,113.466,GF,
02,DPi,41,115.586,GF,
02,DPi,42,116.529,GF,
02,DPi,43,123.037,FCY,
02,DPi,44,274.517,FCY,
02,DPi,45,260.722,FCY,
02,DPi,46,269.33,FCY,74.51
02,DPi,47,197.078,GF,
02,DPi,48,114.296,GF,
02,DPi,49,113.306,GF,
02,DPi,50,112.312,GF,
02,DPi,51,113.172,GF,
02,DPi,52,112.562,GF,
02,DPi,53,113.253,GF,
02,DPi,54,117.07,GF,
02,DPi,55,115.782,GF,
02,DPi,56,112.953,GF,
02,DPi,57,112.677,GF,
02,DPi,58,113.113,GF,
02,DPi,59,114.794,GF,
02,DPi,60,113.816,GF,
02,DPi,61,113.648,GF,
02,DPi,62,132.23,FCY,
02,DPi,63,263.949,FCY,
02,DPi,64,238.372,FF,
1,GTD,1,162.516,GF,
1,GTD,2,131.319,GF,
1,GTD,3,131.113,GF,
1,GTD,4,131.789,GF,
1,GTD,5,132.78,GF,
1,GTD,6,132.241,GF,
1,GTD,7,130.229,GF,
1,GTD,8,130.368,GF,
1,GTD,9,130.506,GF,
1,GTD,10,130.919,GF,
1,GTD,11,133.457,GF,
1,GTD,12,139.538,FCY,
1,GTD,13,257.755,FCY,
1,GTD,14,173.74,FCY,
1,GTD,15,165.094,FCY,
1,GTD,16,245.825,FCY,
1,GTD,17,263.035,FCY,68.831
1,GTD,18,218.571,GF,
1,GTD,19,157.687,GF,
1,GTD,20,153.975,GF,
1,GTD,21,152.983,GF,
1,GTD,22,169.163,GF,
1,GTD,23,193.331,GF,65.985
1,GTD,24,145.283,GF,
1,GTD,25,145.144,GF,
1,GTD,26,145.463,GF,
1,GTD,27,146.419,FCY,
1,GTD,28,149.082,FCY,
1,GTD,29,166.764,FCY,
1,GTD,30,247.632,FCY,
1,GTD,31,256.556,FCY,65.016
1,GTD,32,224.107,GF,
1,GTD,33,132.72,GF,
1,GTD,34,130.842,GF,
