car,class,lap,lap_time,flags,pit_time
10,LMP2,1,148.459,GF,
10,LMP2,2,164.789,SF,
10,LMP2,3,249.311,SF,
10,LMP2,4,176.981,GF,
10,LMP2,5,131.772,GF,
10,LMP2,6,135.792,GF,
10,LMP2,7,145.471,GF,
10,LMP2,8,193.25,GF,
10,LMP2,9,157.538,GF,62.098
10,LMP2,10,134.034,GF,
10,LMP2,11,131.792,GF,
10,LMP2,12,134.332,GF,
10,LMP2,13,135.791,GF,
10,LMP2,14,134.028,GF,
10,LMP2,15,132.951,GF,
10,LMP2,16,130.452,GF,
10,LMP2,17,130.855,GF,
10,LMP2,18,130.719,GF,
10,LMP2,19,130.123,GF,
10,LMP2,20,132.555,GF,
10,LMP2,21,133.036,SF,
10,LMP2,22,157.077,SF,
10,LMP2,23,162.229,SF,
10,LMP2,24,244.167,SF,
10,LMP2,25,202.718,GF,
10,LMP2,26,136.232,GF,
10,LMP2,27,130.224,GF,
10,LMP2,28,131.621,GF,
10,LMP2,29,132.687,GF,
10,LMP2,30,131.477,GF,
10,LMP2,31,132.72,GF,
10,LMP2,32,178.55,GF,
10,LMP2,33,150.474,GF,65.652
10,LMP2,34,133.18,GF,
10,LMP2,35,134.745,GF,
10,LMP2,36,134.714,GF,
10,LMP2,37,134.139,GF,
10,LMP2,38,158.716,FCY,
10,LMP2,39,206.963,GF,
10,LMP2,40,133.241,GF,
10,LMP2,41,131.094,GF,
10,LMP2,42,130.58,GF,
10,LMP2,43,131.047,GF,
10,LMP2,44,131.36,GF,
10,LMP2,45,130.032,GF,
10,LMP2,46,130.313,GF,
10,LMP2,47,130.756,GF,
10,LMP2,48,129.89,GF,
10,LMP2,49,129.661,GF,
10,LMP2,50,129.656,GF,
10,LMP2,51,128.374,GF,
10,LMP2,52,128.975,GF,
10,LMP2,53,128.608,GF,
10,LMP2,54,128.114,GF,
10,LMP2,55,195.814,GF,
10,LMP2,56,157.161,GF,88.25
10,LMP2,57,144.073,GF,
10,LMP2,58,127.096,GF,
10,LMP2,59,123.884,GF,
10,LMP2,60,124.03,GF,
10,LMP2,61,121.612,GF,
10,LMP2,62,117.607,GF,
10,LMP2,63,117.447,GF,
10,LMP2,64,116.182,GF,
10,LMP2,65,114.781,GF,
10,LMP2,66,116.315,GF,
10,LMP2,67,140.759,SF,
10,LMP2,68,203.412,SF,
10,LMP2,69,148.181,SF,
10,LMP2,70,251.755,SF,
10,LMP2,71,175.828,GF,
10,LMP2,72,116.37,GF,
10,LMP2,73,154.271,GF,
10,LMP2,74,134.404,GF,59.124
10,LMP2,75,116.323,GF,
10,LMP2,76,116.134,GF,
10,LMP2,77,114.227,GF,
10,LMP2,78,114.938,GF,
10,LMP2,79,115.072,GF,
10,LMP2,80,113.081,GF,
10,LMP2,81,113.582,GF,
10,LMP2,82,112.616,GF,
10,LMP2,83,113.144,GF,
10,LMP2,84,113.36,GF,
10,LMP2,85,113.283,GF,
10,LMP2,86,113.931,GF,
10,LMP2,87,114.166,GF,
10,LMP2,88,114.201,GF,
10,LMP2,89,115.352,GF,
10,LMP2,90,113.751,GF,
10,LMP2,91,153.785,GF,
10,LMP2,92,130.673,GF,55.447
10,LMP2,93,115.669,GF,
10,LMP2,94,114.69,GF,
10,LMP2,95,114.179,GF,
10,LMP2,96,115.411,GF,
10,LMP2,97,115.08,GF,
10,LMP2,98,114.837,GF,
10,LMP2,99,115.015,GF,
10,LMP2,100,115.219,GF,
10,LMP2,101,114.59,GF,
10,LMP2,102,114.054,GF,
10,LMP2,103,114.035,GF,
10,LMP2,104,114.921,GF,
10,LMP2,105,114.819,GF,
10,LMP2,106,114.358,GF,
10,LMP2,107,115.499,FF,
11,LMP3,1,169.043,GF,
11,LMP3,2,163.261,SF,
11,LMP3,3,243.333,SF,
11,LMP3,4,185.179,GF,
11,LMP3,5,143.842,GF,
11,LMP3,6,241.068,GF,
11,LMP3,7,162.601,GF,111.796
