car,class,lap,lap_time,flags,pit_time
01,GTP,1,76.603,GF,
01,GTP,2,73.811,GF,
01,GTP,3,73.255,GF,
01,GTP,4,73.211,GF,
01,GTP,5,72.918,GF,
01,GTP,6,72.89,GF,
01,GTP,7,75.955,GF,
01,GTP,8,75.514,GF,
01,GTP,9,75.698,FCY,
01,GTP,10,148.371,FCY,
01,GTP,11,151.452,FCY,
01,GTP,12,149.509,FCY,
01,GTP,13,129.711,FCY,
01,GTP,14,123.612,GF,
01,GTP,15,74.58,GF,
01,GTP,16,73.654,GF,
01,GTP,17,73.244,GF,
01,GTP,18,73.281,GF,
01,GTP,19,73.083,GF,
01,GTP,20,73.411,GF,
01,GTP,21,72.626,GF,
01,GTP,22,73.431,GF,
01,GTP,23,76.404,GF,
01,GTP,24,72.81,GF,
01,GTP,25,73.398,GF,
01,GTP,26,74.822,GF,
01,GTP,27,85.9,GF,
01,GTP,28,125.254,GF,65.309
01,GTP,29,74.532,GF,
01,GTP,30,74.454,GF,
01,GTP,31,89.078,FCY,
01,GTP,32,111.054,FCY,
01,GTP,33,87.027,FCY,
01,GTP,34,115.777,FCY,
01,GTP,35,131.207,FCY,
01,GTP,36,126.739,FCY,
01,GTP,37,114.121,FCY,
01,GTP,38,137.161,FCY,
01,GTP,39,126.207,GF,
01,GTP,40,75.861,GF,
01,GTP,41,74.873,GF,
01,GTP,42,74.62,GF,
01,GTP,43,74.595,GF,
01,GTP,44,74.324,GF,
01,GTP,45,73.948,GF,
01,GTP,46,73.979,GF,
01,GTP,47,73.305,GF,
01,GTP,48,73.379,GF,
01,GTP,49,74.611,GF,
01,GTP,50,74.154,GF,
01,GTP,51,74.735,GF,
01,GTP,52,75.425,GF,
01,GTP,53,77.125,GF,
01,GTP,54,74.156,GF,
01,GTP,55,73.897,GF,
01,GTP,56,73.129,GF,
01,GTP,57,73.081,GF,
01,GTP,58,82.793,FCY,
01,GTP,59,147.023,FCY,
01,GTP,60,144.044,FCY,
01,GTP,61,123.633,GF,
01,GTP,62,74.303,GF,
01,GTP,63,73.461,GF,
01,GTP,64,73.65,GF,
01,GTP,65,73.595,GF,
01,GTP,66,73.847,GF,
01,GTP,67,72.944,GF,
01,GTP,68,73.063,FF,
10,GTP,1,78.674,GF,
10,GTP,2,74.522,GF,
10,GTP,3,73.843,GF,
10,GTP,4,73.701,GF,
10,GTP,5,73.238,GF,
10,GTP,6,73.217,GF,
10,GTP,7,75.091,GF,
10,GTP,8,76.061,GF,
10,GTP,9,77.942,FCY,
10,GTP,10,148.135,FCY,
10,GTP,11,151.295,FCY,
10,GTP,12,149.042,FCY,
10,GTP,13,132.232,FCY,
10,GTP,14,117.788,GF,
10,GTP,15,75.28,GF,
10,GTP,16,74.067,GF,
10,GTP,17,73.634,GF,
10,GTP,18,73.568,GF,
10,GTP,19,73.376,GF,
10,GTP,20,74.387,GF,
10,GTP,21,73.399,GF,
10,GTP,22,73.053,GF,
10,GTP,23,75.439,GF,
10,GTP,24,89.171,GF,
10,GTP,25,132.906,GF,67.878
10,GTP,26,76.537,GF,
10,GTP,27,74.585,GF,
10,GTP,28,77.602,GF,
