car,class,lap,lap_time,flags,pit_time
10,LMP2,1,131.375,GF,
10,LMP2,2,125.974,GF,
10,LMP2,3,124.887,GF,
10,LMP2,4,124.199,GF,
10,LMP2,5,124.564,GF,
10,LMP2,6,124.701,GF,
10,LMP2,7,127.491,GF,
10,LMP2,8,129.422,GF,
10,LMP2,9,125.743,GF,
10,LMP2,10,124.832,GF,
10,LMP2,11,125.757,GF,
10,LMP2,12,127.805,GF,
10,LMP2,13,127.733,GF,
10,LMP2,14,125.671,GF,
10,LMP2,15,134.719,GF,
10,LMP2,16,179.206,GF,64.062
10,LMP2,17,127.567,GF,
10,LMP2,18,265.826,GF,
10,LMP2,19,320.329,GF,
10,LMP2,20,255.443,SF,
10,LMP2,21,303.428,SF,
10,LMP2,22,247.248,SF,
10,LMP2,23,210.748,GF,
10,LMP2,24,127.872,SF,
10,LMP2,25,328.343,SF,
10,LMP2,26,305.896,SF,
10,LMP2,27,295.489,SF,
10,LMP2,28,272.721,SF,
10,LMP2,29,239.451,GF,
10,LMP2,30,127.453,GF,
10,LMP2,31,189.15,GF,
10,LMP2,32,350.232,GF,52.783
10,LMP2,33,316.92,SF,
10,LMP2,34,303.561,SF,
10,LMP2,35,208.906,GF,
10,LMP2,36,126.949,GF,
10,LMP2,37,126.29,GF,
10,LMP2,38,124.764,GF,
10,LMP2,39,125.577,GF,
10,LMP2,40,126.27,GF,
10,LMP2,41,127.735,GF,
10,LMP2,42,251.102,FCY,
10,LMP2,43,251.794,GF,
10,LMP2,44,126.62,GF,
10,LMP2,45,131.235,GF,
10,LMP2,46,128.541,GF,
10,LMP2,47,125.614,GF,
10,LMP2,48,125.462,GF,
10,LMP2,49,125.319,GF,
10,LMP2,50,125.314,GF,
10,LMP2,51,125.149,GF,
10,LMP2,52,131.711,GF,
10,LMP2,53,197.65,GF,74.647
10,LMP2,54,126.761,GF,
10,LMP2,55,124.813,GF,
10,LMP2,56,124.377,GF,
10,LMP2,57,124.056,GF,
10,LMP2,58,126.927,GF,
10,LMP2,59,128.151,GF,
10,LMP2,60,127.387,GF,
10,LMP2,61,128.238,GF,
10,LMP2,62,161.994,FCY,
10,LMP2,63,234.487,GF,
10,LMP2,64,177.148,GF,61.456
10,LMP2,65,126.703,GF,
10,LMP2,66,125.583,GF,
10,LMP2,67,127.249,GF,
10,LMP2,68,125.921,GF,
10,LMP2,69,127.099,GF,
10,LMP2,70,126.586,GF,
10,LMP2,71,126.073,GF,
10,LMP2,72,126.406,GF,
10,LMP2,73,126.629,GF,
10,LMP2,74,127.493,GF,
10,LMP2,75,125.385,GF,
10,LMP2,76,126.538,GF,
10,LMP2,77,125.279,GF,
10,LMP2,78,125.431,GF,
10,LMP2,79,125.666,GF,
10,LMP2,80,309.803,FCY,
10,LMP2,81,302.489,GF,
10,LMP2,82,134.788,GF,
10,LMP2,83,157.98,GF,40.527
10,LMP2,84,127.728,GF,
10,LMP2,85,125.693,GF,
10,LMP2,86,125.865,GF,
10,LMP2,87,125.796,GF,
10,LMP2,88,127.417,FF,
11,LMP3,1,147.113,GF,
11,LMP3,2,136.0,GF,
11,LMP3,3,136.949,GF,
11,LMP3,4,135.579,GF,
11,LMP3,5,136.26,GF,
11,LMP3,6,135.65,GF,
11,LMP3,7,135.484,GF,
11,LMP3,8,135.299,GF,
11,LMP3,9,135.724,GF,
11,LMP3,10,135.771,GF,
11,LMP3,11,136.825,GF,
11,LMP3,12,139.998,GF,
11,LMP3,13,136.338,GF,
11,LMP3,14,137.025,GF,
11,LMP3,15,139.726,GF,
11,LMP3,16,137.951,GF,
11,LMP3,17,254.027,GF,
11,LMP3,18,402.681,GF,106.311
11,LMP3,19,217.975,SF,
11,LMP3,20,295.417,SF,
11,LMP3,21,244.962,SF,
11,LMP3,22,209.421,GF,
11,LMP3,23,146.727,SF,
11,LMP3,24,323.235,SF,
11,LMP3,25,304.093,SF,
11,LMP3,26,292.516,SF,
11,LMP3,27,275.213,SF,
11,LMP3,28,230.282,GF,
11,LMP3,29,136.987,GF,
11,LMP3,30,221.878,GF,
11,LMP3,31,317.581,GF,
11,LMP3,32,305.452,SF,
11,LMP3,33,303.715,SF,
11,LMP3,34,206.029,GF,
11,LMP3,35,138.387,GF,
11,LMP3,36,138.452,GF,
11,LMP3,37,137.597,GF,
11,LMP3,38,135.671,GF,
11,LMP3,39,136.43,GF,
11,LMP3,40,187.468,FCY,
11,LMP3,41,313.773,FCY,
11,LMP3,42,148.147,GF,
11,LMP3,43,143.026,GF,
11,LMP3,44,235.55,GF,107.323
11,LMP3,45,135.138,GF,
11,LMP3,46,135.006,GF,
11,LMP3,47,134.792,GF,
11,LMP3,48,134.717,GF,
11,LMP3,49,134.374,GF,
11,LMP3,50,135.053,GF,
11,LMP3,51,134.891,GF,
11,LMP3,52,136.902,GF,
11,LMP3,53,139.247,GF,
11,LMP3,54,136.282,GF,
11,LMP3,55,134.973,GF,
11,LMP3,56,134.83,GF,
11,LMP3,57,135.103,GF,
11,LMP3,58,135.953,GF,
11,LMP3,59,192.287,FCY,
11,LMP3,60,215.787,GF,
11,LMP3,61,135.686,GF,
11,LMP3,62,136.018,GF,
11,LMP3,63,136.597,GF,
11,LMP3,64,138.361,GF,
11,LMP3,65,136.034,GF,
11,LMP3,66,136.385,GF,
11,LMP3,67,135.333,GF,
11,LMP3,68,135.158,GF,
11,LMP3,69,135.899,GF,
11,LMP3,70,135.574,GF,
11,LMP3,71,142.274,GF,
11,LMP3,72,167.815,GF,43.388
11,LMP3,73,135.968,GF,
11,LMP3,74,137.052,GF,
11,LMP3,75,160.165,FCY,
11,LMP3,76,314.429,FCY,
