car,class,lap,lap_time,flags,pit_time
10,LMP2,1,102.888,GF,
10,LMP2,2,156.367,GF,
10,LMP2,3,211.751,GF,
10,LMP2,4,210.197,SF,
10,LMP2,5,154.393,GF,
10,LMP2,6,96.37,GF,
10,LMP2,7,95.59,GF,
10,LMP2,8,94.444,GF,
10,LMP2,9,94.479,GF,
10,LMP2,10,94.323,GF,
10,LMP2,11,94.366,GF,
10,LMP2,12,152.998,FCY,
10,LMP2,13,176.253,GF,
10,LMP2,14,96.986,GF,
10,LMP2,15,100.538,GF,
10,LMP2,16,96.567,GF,
10,LMP2,17,99.105,GF,
10,LMP2,18,95.155,GF,
10,LMP2,19,95.211,GF,
10,LMP2,20,95.367,GF,
10,LMP2,21,137.396,GF,
10,LMP2,22,95.716,GF,
10,LMP2,23,96.15,GF,
10,LMP2,24,94.063,GF,
10,LMP2,25,95.859,GF,
10,LMP2,26,103.135,GF,
10,LMP2,27,154.49,GF,63.56
10,LMP2,28,95.921,GF,
10,LMP2,29,97.778,GF,
10,LMP2,30,99.321,GF,
10,LMP2,31,103.124,GF,
10,LMP2,32,119.482,GF,28.545
10,LMP2,33,96.582,GF,
10,LMP2,34,99.195,GF,
10,LMP2,35,99.2,GF,
10,LMP2,36,185.857,GF,
10,LMP2,37,272.538,SF,89.141
10,LMP2,38,115.08,SF,
10,LMP2,39,208.981,SF,
10,LMP2,40,197.566,SF,
10,LMP2,41,148.205,GF,
10,LMP2,42,97.589,GF,
10,LMP2,43,97.108,GF,
10,LMP2,44,95.831,GF,
10,LMP2,45,96.1,GF,
10,LMP2,46,95.496,GF,
10,LMP2,47,96.176,GF,
10,LMP2,48,96.321,GF,
10,LMP2,49,96.9,GF,
10,LMP2,50,96.108,GF,
10,LMP2,51,95.945,GF,
10,LMP2,52,96.39,GF,
10,LMP2,53,96.119,GF,
10,LMP2,54,94.956,GF,
10,LMP2,55,96.116,GF,
10,LMP2,56,94.442,GF,
10,LMP2,57,95.119,GF,
10,LMP2,58,96.46,GF,
10,LMP2,59,95.005,GF,
10,LMP2,60,95.292,GF,
10,LMP2,61,95.277,GF,
10,LMP2,62,94.49,GF,
10,LMP2,63,96.314,GF,
10,LMP2,64,101.818,GF,
10,LMP2,65,166.512,GF,74.946
10,LMP2,66,95.306,GF,
10,LMP2,67,94.867,GF,
10,LMP2,68,95.662,GF,
10,LMP2,69,95.657,GF,
10,LMP2,70,95.256,GF,
10,LMP2,71,96.369,GF,
10,LMP2,72,97.836,GF,
10,LMP2,73,95.709,GF,
10,LMP2,74,95.78,GF,
10,LMP2,75,96.457,GF,
10,LMP2,76,95.302,GF,
10,LMP2,77,95.479,GF,
10,LMP2,78,95.229,GF,
10,LMP2,79,95.534,GF,
10,LMP2,80,96.439,GF,
10,LMP2,81,96.186,GF,
10,LMP2,82,95.161,GF,
10,LMP2,83,96.097,GF,
10,LMP2,84,98.105,GF,
10,LMP2,85,96.875,GF,
10,LMP2,86,95.243,GF,
10,LMP2,87,97.365,GF,
10,LMP2,88,97.135,GF,
10,LMP2,89,101.754,GF,
10,LMP2,90,192.006,GF,96.271
10,LMP2,91,93.846,GF,
10,LMP2,92,93.569,GF,
10,LMP2,93,93.906,GF,
10,LMP2,94,118.784,GF,
10,LMP2,95,231.005,GF,44.59
10,LMP2,96,206.118,SF,
10,LMP2,97,121.924,SF,
10,LMP2,98,152.671,SF,
10,LMP2,99,197.346,SF,
10,LMP2,100,186.21,SF,
10,LMP2,101,143.903,GF,
10,LMP2,102,99.033,GF,
10,LMP2,103,94.918,GF,
10,LMP2,104,95.85,GF,
10,LMP2,105,93.279,GF,
10,LMP2,106,174.823,FCY,
10,LMP2,107,189.042,GF,
10,LMP2,108,137.349,GF,
11,LMP3,1,113.422,GF,
11,LMP3,2,171.357,GF,
11,LMP3,3,296.068,GF,110.231
11,LMP3,4,134.893,SF,
11,LMP3,5,141.607,GF,
11,LMP3,6,103.556,GF,
11,LMP3,7,102.809,GF,
11,LMP3,8,102.808,GF,
11,LMP3,9,102.835,GF,
11,LMP3,10,101.688,GF,
11,LMP3,11,130.44,FCY,
11,LMP3,12,206.71,GF,
11,LMP3,13,104.872,GF,
11,LMP3,14,101.717,GF,
11,LMP3,15,102.222,GF,
11,LMP3,16,102.514,GF,
11,LMP3,17,103.194,GF,
11,LMP3,18,103.243,GF,
11,LMP3,19,103.17,GF,
11,LMP3,20,137.389,GF,
11,LMP3,21,102.43,GF,
11,LMP3,22,101.577,GF,
11,LMP3,23,101.699,GF,
11,LMP3,24,102.548,GF,
11,LMP3,25,102.023,GF,
11,LMP3,26,101.296,GF,
11,LMP3,27,101.508,GF,
11,LMP3,28,102.357,GF,
11,LMP3,29,102.773,GF,
11,LMP3,30,101.864,GF,
11,LMP3,31,101.945,GF,
11,LMP3,32,102.73,GF,
11,LMP3,33,102.669,GF,
11,LMP3,34,103.016,GF,
11,LMP3,35,187.376,GF,
11,LMP3,36,284.666,SF,110.613
11,LMP3,37,114.976,SF,
11,LMP3,38,201.677,SF,
11,LMP3,39,196.673,SF,
11,LMP3,40,148.92,GF,
11,LMP3,41,102.775,GF,
11,LMP3,42,101.459,GF,
11,LMP3,43,101.78,GF,
11,LMP3,44,101.799,GF,
11,LMP3,45,102.518,GF,
11,LMP3,46,102.159,GF,
11,LMP3,47,101.87,GF,
11,LMP3,48,101.53,GF,
11,LMP3,49,101.272,GF,
11,LMP3,50,101.724,GF,
11,LMP3,51,101.613,GF,
11,LMP3,52,101.895,GF,
11,LMP3,53,102.573,GF,
11,LMP3,54,102.138,GF,
11,LMP3,55,101.769,GF,
11,LMP3,56,103.367,GF,
11,LMP3,57,101.958,GF,
11,LMP3,58,102.043,GF,
11,LMP3,59,102.951,GF,
11,LMP3,60,101.85,GF,
11,LMP3,61,101.921,GF,
11,LMP3,62,101.455,GF,
11,LMP3,63,102.782,GF,
11,LMP3,64,103.658,GF,
11,LMP3,65,103.093,GF,
11,LMP3,66,102.308,GF,
11,LMP3,67,103.407,GF,
11,LMP3,68,102.484,GF,
11,LMP3,69,109.554,GF,
11,LMP3,70,198.299,GF,96.685
11,LMP3,71,102.85,GF,
11,LMP3,72,102.628,GF,
11,LMP3,73,102.51,GF,
11,LMP3,74,103.476,GF,
11,LMP3,75,102.879,GF,
11,LMP3,76,102.289,GF,
11,LMP3,77,102.7,GF,
11,LMP3,78,101.972,GF,
11,LMP3,79,102.73,GF,
11,LMP3,80,102.139,GF,
11,LMP3,81,102.08,GF,
11,LMP3,82,102.473,GF,
11,LMP3,83,101.328,GF,
11,LMP3,84,101.385,GF,
11,LMP3,85,101.086,GF,
11,LMP3,86,102.814,GF,
11,LMP3,87,101.703,GF,
11,LMP3,88,101.416,GF,
11,LMP3,89,102.05,GF,
11,LMP3,90,102.138,GF,
11,LMP3,91,173.539,GF,
11,LMP3,92,240.562,GF,56.204
11,LMP3,93,157.082,SF,
11,LMP3,94,188.963,SF,
11,LMP3,95,201.084,SF,
11,LMP3,96,186.034,SF,
11,LMP3,97,150.821,GF,
11,LMP3,98,103.569,GF,
11,LMP3,99,103.073,GF,
11,LMP3,100,102.194,GF,
11,LMP3,101,101.96,FCY,
11,LMP3,102,204.961,FCY,
11,LMP3,103,167.594,GF,
11,LMP3,104,101.463,GF,
11,LMP3,105,101.06,GF,
11,LMP3,106,101.173,GF,
11,LMP3,107,101.065,GF,
11,LMP3,108,101.073,GF,
11,LMP3,109,164.775,FCY,
11,LMP3,110,139.728,GF,
11,LMP3,111,100.622,GF,
11,LMP3,112,100.929,GF,
11,LMP3,113,100.822,GF,
11,LMP3,114,101.468,GF,
11,LMP3,115,101.345,GF,
11,LMP3,116,102.181,GF,
11,LMP3,117,101.143,GF,
11,LMP3,118,101.636,GF,
11,LMP3,119,101.609,GF,
11,LMP3,120,102.044,GF,
11,LMP3,121,101.636,GF,
11,LMP3,122,101.054,FF,
12,LMGT3,1,111.658,GF,
12,LMGT3,2,167.686,GF,
12,LMGT3,3,211.875,GF,
12,LMGT3,4,200.098,SF,
12,LMGT3,5,152.249,GF,
12,LMGT3,6,103.578,GF,
12,LMGT3,7,102.228,GF,
12,LMGT3,8,101.807,GF,
12,LMGT3,9,101.651,GF,
12,LMGT3,10,101.965,GF,
12,LMGT3,11,112.837,FCY,
12,LMGT3,12,207.816,FCY,
12,LMGT3,13,122.604,GF,
12,LMGT3,14,102.131,GF,
12,LMGT3,15,101.059,GF,
12,LMGT3,16,102.302,GF,
12,LMGT3,17,102.787,GF,
12,LMGT3,18,103.608,GF,
12,LMGT3,19,102.258,GF,
12,LMGT3,20,140.0,GF,
12,LMGT3,21,104.531,GF,
12,LMGT3,22,102.593,GF,
12,LMGT3,23,102.932,GF,
12,LMGT3,24,105.385,GF,
12,LMGT3,25,102.224,GF,
12,LMGT3,26,102.062,GF,
12,LMGT3,27,102.494,GF,
12,LMGT3,28,102.927,GF,
12,LMGT3,29,103.531,GF,
12,LMGT3,30,103.878,GF,
12,LMGT3,31,103.177,GF,
12,LMGT3,32,102.814,GF,
12,LMGT3,33,104.378,GF,
12,LMGT3,34,112.115,GF,
12,LMGT3,35,301.909,GF,112.308
12,LMGT3,36,184.484,SF,
12,LMGT3,37,112.081,SF,
12,LMGT3,38,188.265,SF,
12,LMGT3,39,194.288,SF,
12,LMGT3,40,146.449,GF,
12,LMGT3,41,103.186,GF,
12,LMGT3,42,102.286,GF,
12,LMGT3,43,102.689,GF,
12,LMGT3,44,101.674,GF,
12,LMGT3,45,101.077,GF,
12,LMGT3,46,101.231,GF,
12,LMGT3,47,101.927,GF,
12,LMGT3,48,101.399,GF,
12,LMGT3,49,101.142,GF,
12,LMGT3,50,101.549,GF,
12,LMGT3,51,101.837,GF,
12,LMGT3,52,101.909,GF,
12,LMGT3,53,103.451,GF,
