car,class,lap,lap_time,flags,pit_time
1,GTDPRO,1,97.624,GF,
1,GTDPRO,2,73.552,GF,
1,GTDPRO,3,85.664,FCY,
1,GTDPRO,4,112.722,FCY,
1,GTDPRO,5,117.461,FCY,
1,GTDPRO,6,107.272,GF,
1,GTDPRO,7,74.354,GF,
1,GTDPRO,8,73.184,GF,
1,GTDPRO,9,72.651,GF,
1,GTDPRO,10,72.205,GF,
1,GTDPRO,11,71.923,GF,
1,GTDPRO,12,72.134,GF,
1,GTDPRO,13,71.685,GF,
1,GTDPRO,14,71.407,GF,
1,GTDPRO,15,71.041,GF,
1,GTDPRO,16,71.043,GF,
1,GTDPRO,17,71.387,GF,
1,GTDPRO,18,92.253,GF,
1,GTDPRO,19,78.618,GF,32.751
1,GTDPRO,20,71.72,GF,
1,GTDPRO,21,71.127,GF,
1,GTDPRO,22,71.425,GF,
1,GTDPRO,23,71.492,GF,
1,GTDPRO,24,71.744,GF,
1,GTDPRO,25,71.31,GF,
1,GTDPRO,26,71.393,GF,
1,GTDPRO,27,71.567,GF,
1,GTDPRO,28,72.376,GF,
1,GTDPRO,29,71.526,GF,
1,GTDPRO,30,72.609,GF,
1,GTDPRO,31,71.314,GF,
1,GTDPRO,32,71.376,GF,
1,GTDPRO,33,71.787,GF,
1,GTDPRO,34,71.634,GF,
1,GTDPRO,35,71.522,GF,
1,GTDPRO,36,71.955,GF,
1,GTDPRO,37,72.563,GF,
1,GTDPRO,38,73.689,GF,
1,GTDPRO,39,71.585,GF,
1,GTDPRO,40,71.972,GF,
1,GTDPRO,41,71.543,GF,
1,GTDPRO,42,71.746,GF,
1,GTDPRO,43,71.868,GF,
1,GTDPRO,44,71.887,GF,
1,GTDPRO,45,72.097,GF,
1,GTDPRO,46,71.847,GF,
1,GTDPRO,47,71.98,GF,
1,GTDPRO,48,71.535,GF,
1,GTDPRO,49,71.417,GF,
1,GTDPRO,50,71.395,GF,
1,GTDPRO,51,71.458,GF,
1,GTDPRO,52,72.307,GF,
1,GTDPRO,53,71.554,GF,
1,GTDPRO,54,72.642,GF,
1,GTDPRO,55,72.332,GF,
1,GTDPRO,56,72.117,GF,
1,GTDPRO,57,73.235,GF,
1,GTDPRO,58,72.185,GF,
1,GTDPRO,59,71.282,GF,
1,GTDPRO,60,71.698,GF,
1,GTDPRO,61,72.407,GF,
1,GTDPRO,62,71.652,GF,
1,GTDPRO,63,71.751,GF,
1,GTDPRO,64,71.923,GF,
1,GTDPRO,65,81.132,FCY,
1,GTDPRO,66,89.569,FCY,
1,GTDPRO,67,80.017,FCY,
1,GTDPRO,68,100.0,FCY,
1,GTDPRO,69,105.697,GF,
1,GTDPRO,70,73.436,GF,
1,GTDPRO,71,96.584,FCY,
1,GTDPRO,72,121.347,FCY,
1,GTDPRO,73,99.032,GF,
1,GTDPRO,74,73.603,GF,
1,GTDPRO,75,73.215,GF,
1,GTDPRO,76,75.138,GF,
1,GTDPRO,77,74.37,GF,
1,GTDPRO,78,73.099,GF,
1,GTDPRO,79,74.047,FF,
10,GTP,1,90.836,GF,
10,GTP,2,69.55,GF,
10,GTP,3,75.131,FCY,
10,GTP,4,116.653,FCY,
10,GTP,5,119.85,FCY,
10,GTP,6,115.376,GF,
10,GTP,7,72.046,GF,
10,GTP,8,69.99,GF,
10,GTP,9,68.863,GF,
10,GTP,10,68.266,GF,
10,GTP,11,67.973,GF,
10,GTP,12,67.585,GF,
10,GTP,13,68.786,GF,
10,GTP,14,67.574,GF,
10,GTP,15,67.089,GF,
10,GTP,16,66.743,GF,
10,GTP,17,67.013,GF,
10,GTP,18,67.063,GF,
10,GTP,19,66.804,GF,
10,GTP,20,66.592,GF,
10,GTP,21,66.964,GF,
10,GTP,22,66.613,GF,
10,GTP,23,66.881,GF,
10,GTP,24,67.146,GF,
10,GTP,25,67.728,GF,
10,GTP,26,67.544,GF,
10,GTP,27,66.711,GF,
10,GTP,28,66.749,GF,
10,GTP,29,67.28,GF,
10,GTP,30,66.642,GF,
10,GTP,31,67.067,GF,
10,GTP,32,67.552,GF,
10,GTP,33,66.614,GF,
10,GTP,34,90.845,GF,
10,GTP,35,75.764,GF,36.097
10,GTP,36,68.288,GF,
10,GTP,37,67.859,GF,
10,GTP,38,67.584,GF,
10,GTP,39,68.039,GF,
10,GTP,40,68.125,GF,
10,GTP,41,67.296,GF,
10,GTP,42,67.939,GF,
10,GTP,43,67.418,GF,
10,GTP,44,68.777,GF,
10,GTP,45,71.051,GF,
10,GTP,46,69.667,GF,
10,GTP,47,69.288,GF,
10,GTP,48,68.491,GF,
10,GTP,49,67.551,GF,
10,GTP,50,67.787,GF,
10,GTP,51,67.34,GF,
10,GTP,52,67.663,GF,
10,GTP,53,67.541,GF,
10,GTP,54,67.96,GF,
10,GTP,55,67.628,GF,
10,GTP,56,68.166,GF,
10,GTP,57,67.892,GF,
10,GTP,58,68.256,GF,
10,GTP,59,68.012,GF,
10,GTP,60,68.026,GF,
10,GTP,61,67.924,GF,
10,GTP,62,67.803,GF,
10,GTP,63,68.133,GF,
10,GTP,64,68.089,GF,
10,GTP,65,69.116,GF,
10,GTP,66,67.974,GF,
10,GTP,67,69.039,GF,
10,GTP,68,71.804,FCY,
10,GTP,69,78.879,FCY,
10,GTP,70,104.362,FCY,
10,GTP,71,114.656,FCY,
10,GTP,72,113.083,GF,
10,GTP,73,71.775,GF,
10,GTP,74,92.153,FCY,
10,GTP,75,116.242,FCY,
10,GTP,76,106.468,GF,
