car,class,lap,lap_time,flags,pit_time
01,DPi,1,118.93,GF,
01,DPi,2,112.629,GF,
01,DPi,3,112.464,GF,
01,DPi,4,112.319,GF,
01,DPi,5,112.993,GF,
01,DPi,6,114.026,GF,
01,DPi,7,117.835,GF,
01,DPi,8,113.666,GF,
01,DPi,9,116.013,GF,
01,DPi,10,130.962,GF,
01,DPi,11,164.787,GF,64.433
01,DPi,12,161.312,FCY,
01,DPi,13,240.68,FCY,
01,DPi,14,218.197,FCY,55.127
01,DPi,15,210.366,FCY,
01,DPi,16,198.647,GF,48.818
01,DPi,17,114.508,GF,
01,DPi,18,113.1,GF,
01,DPi,19,112.928,GF,
01,DPi,20,112.111,GF,
01,DPi,21,112.877,GF,
01,DPi,22,112.605,GF,
01,DPi,23,122.303,FCY,
01,DPi,24,266.92,FCY,
01,DPi,25,227.617,GF,
01,DPi,26,114.11,GF,
01,DPi,27,113.732,GF,
01,DPi,28,113.539,GF,
01,DPi,29,113.765,GF,
01,DPi,30,114.09,GF,
01,DPi,31,116.158,GF,
01,DPi,32,113.733,GF,
01,DPi,33,118.417,GF,
01,DPi,34,115.161,GF,
01,DPi,35,112.672,GF,
01,DPi,36,129.106,GF,
01,DPi,37,171.592,GF,71.627
01,DPi,38,115.603,GF,
01,DPi,39,114.679,GF,
01,DPi,40,113.309,GF,
01,DPi,41,112.171,GF,
01,DPi,42,112.443,GF,
01,DPi,43,112.36,GF,
01,DPi,44,116.574,GF,
01,DPi,45,114.73,GF,
01,DPi,46,113.743,GF,
01,DPi,47,115.76,GF,
01,DPi,48,115.146,GF,
01,DPi,49,115.242,GF,
01,DPi,50,113.837,GF,
01,DPi,51,113.755,GF,
01,DPi,52,113.711,GF,
01,DPi,53,113.913,GF,
01,DPi,54,113.433,GF,
01,DPi,55,118.073,GF,
01,DPi,56,117.968,GF,
01,DPi,57,130.486,GF,
01,DPi,58,169.603,GF,72.252
01,DPi,59,113.575,GF,
01,DPi,60,114.022,GF,
01,DPi,61,113.487,GF,
