car,class,lap,lap_time,flags,pit_time
1,GTD,1,112.69,GF,
1,GTD,2,107.726,GF,
1,GTD,3,108.601,GF,
1,GTD,4,107.858,GF,
1,GTD,5,107.914,GF,
1,GTD,6,107.878,GF,
1,GTD,7,107.677,GF,
1,GTD,8,107.793,GF,
1,GTD,9,107.649,GF,
1,GTD,10,107.564,GF,
1,GTD,11,107.467,GF,
1,GTD,12,107.576,GF,
1,GTD,13,107.753,GF,
1,GTD,14,108.357,GF,
1,GTD,15,107.499,GF,
1,GTD,16,107.576,GF,
1,GTD,17,107.777,GF,
1,GTD,18,107.903,GF,
1,GTD,19,107.696,GF,
1,GTD,20,107.2,GF,
1,GTD,21,107.594,GF,
1,GTD,22,107.413,GF,
1,GTD,23,108.271,GF,
1,GTD,24,107.815,GF,
1,GTD,25,107.675,GF,
1,GTD,26,107.709,GF,
1,GTD,27,108.329,GF,
1,GTD,28,107.343,GF,
1,GTD,29,164.65,GF,
1,GTD,30,114.095,GF,61.364
1,GTD,31,106.191,GF,
1,GTD,32,106.372,GF,
1,GTD,33,106.367,GF,
1,GTD,34,106.257,GF,
1,GTD,35,106.922,GF,
1,GTD,36,107.399,GF,
1,GTD,37,108.211,GF,
1,GTD,38,107.681,GF,
1,GTD,39,107.049,GF,
1,GTD,40,106.755,GF,
1,GTD,41,106.397,GF,
1,GTD,42,106.703,GF,
1,GTD,43,106.984,GF,
1,GTD,44,108.089,FCY,
1,GTD,45,141.344,FCY,
1,GTD,46,227.637,FCY,
1,GTD,47,171.636,FCY,46.049
1,GTD,48,186.211,GF,
1,GTD,49,110.874,GF,
1,GTD,50,108.618,GF,
1,GTD,51,110.321,GF,
1,GTD,52,107.174,GF,
1,GTD,53,107.443,GF,
1,GTD,54,108.213,GF,
1,GTD,55,108.17,GF,
1,GTD,56,108.301,GF,
1,GTD,57,107.133,GF,
1,GTD,58,106.965,GF,
1,GTD,59,107.196,GF,
1,GTD,60,107.209,GF,
1,GTD,61,107.156,GF,
1,GTD,62,107.287,GF,
