car,class,lap,lap_time,flags,pit_time
10,GTP,1,80.924,GF,
10,GTP,2,87.665,FCY,
10,GTP,3,133.263,FCY,
10,GTP,4,113.059,GF,
10,GTP,5,75.538,GF,
10,GTP,6,74.839,GF,
10,GTP,7,75.045,GF,
10,GTP,8,74.464,GF,
10,GTP,9,74.041,GF,
10,GTP,10,74.319,GF,
10,GTP,11,73.911,GF,
10,GTP,12,75.235,GF,
10,GTP,13,86.493,GF,
10,GTP,14,111.92,GF,54.849
10,GTP,15,73.478,GF,
10,GTP,16,73.349,GF,
10,GTP,17,73.338,GF,
10,GTP,18,73.662,GF,
10,GTP,19,73.304,GF,
10,GTP,20,73.67,GF,
10,GTP,21,76.904,GF,
10,GTP,22,74.209,GF,
10,GTP,23,74.512,GF,
10,GTP,24,75.341,GF,
10,GTP,25,74.434,GF,
10,GTP,26,75.36,GF,
10,GTP,27,74.675,GF,
10,GTP,28,75.606,GF,
10,GTP,29,76.515,FCY,
10,GTP,30,110.075,FCY,
10,GTP,31,90.792,FCY,
10,GTP,32,133.37,FCY,
10,GTP,33,136.529,FCY,
10,GTP,34,145.731,FCY,66.546
10,GTP,35,94.038,FCY,
10,GTP,36,116.662,GF,
10,GTP,37,83.943,FCY,
10,GTP,38,132.744,FCY,
10,GTP,39,116.921,GF,
10,GTP,40,75.882,GF,
10,GTP,41,74.949,GF,
10,GTP,42,74.908,GF,
10,GTP,43,75.432,GF,
10,GTP,44,74.988,GF,
10,GTP,45,75.017,GF,
10,GTP,46,74.038,GF,
10,GTP,47,74.185,GF,
10,GTP,48,75.226,GF,
10,GTP,49,74.853,GF,
10,GTP,50,76.316,GF,
10,GTP,51,74.544,GF,
10,GTP,52,75.906,GF,
10,GTP,53,267.462,FCY,
10,GTP,54,130.357,FCY,
10,GTP,55,196.921,GF,133.625
10,GTP,56,90.945,GF,
10,GTP,57,109.568,GF,42.034
10,GTP,58,75.203,GF,
10,GTP,59,74.538,GF,
10,GTP,60,78.469,FCY,
10,GTP,61,123.075,GF,
10,GTP,62,75.664,GF,
10,GTP,63,74.661,GF,
10,GTP,64,74.666,GF,
10,GTP,65,75.521,GF,
10,GTP,66,74.657,GF,
10,GTP,67,74.766,FF,
12,GTD,1,90.077,GF,
12,GTD,2,97.919,FCY,
12,GTD,3,126.628,FCY,
12,GTD,4,110.033,GF,
12,GTD,5,81.449,GF,
12,GTD,6,80.679,GF,
12,GTD,7,80.762,GF,
12,GTD,8,79.741,GF,
12,GTD,9,79.859,GF,
12,GTD,10,80.899,GF,
12,GTD,11,79.747,GF,
12,GTD,12,80.708,GF,
12,GTD,13,81.009,GF,
12,GTD,14,80.701,GF,
12,GTD,15,80.543,GF,
12,GTD,16,80.756,GF,
12,GTD,17,80.325,GF,
12,GTD,18,80.664,GF,
