car,class,lap,lap_time,flags,pit_time
10,LMP2,1,127.104,GF,
10,LMP2,2,123.878,GF,
10,LMP2,3,124.158,GF,
10,LMP2,4,124.056,GF,
10,LMP2,5,124.573,GF,
10,LMP2,6,123.613,GF,
10,LMP2,7,130.365,SF,
10,LMP2,8,310.146,SF,
10,LMP2,9,310.393,SF,
10,LMP2,10,186.603,GF,
10,LMP2,11,125.463,GF,
10,LMP2,12,123.365,GF,
10,LMP2,13,123.753,GF,
10,LMP2,14,125.025,GF,
10,LMP2,15,123.802,GF,
10,LMP2,16,123.933,GF,
10,LMP2,17,132.383,GF,
10,LMP2,18,182.134,GF,66.586
10,LMP2,19,126.215,GF,
10,LMP2,20,136.315,GF,
10,LMP2,21,315.405,GF,
10,LMP2,22,322.154,SF,
10,LMP2,23,268.875,SF,
10,LMP2,24,289.844,SF,
10,LMP2,25,231.854,GF,
10,LMP2,26,126.569,GF,
10,LMP2,27,125.889,GF,
10,LMP2,28,155.597,SF,
10,LMP2,29,287.245,SF,
10,LMP2,30,294.426,SF,
10,LMP2,31,195.164,GF,
10,LMP2,32,131.313,GF,
10,LMP2,33,371.079,GF,73.782
10,LMP2,34,310.98,SF,
10,LMP2,35,264.1,SF,
10,LMP2,36,242.683,SF,
10,LMP2,37,179.279,GF,
10,LMP2,38,126.613,GF,
10,LMP2,39,123.12,GF,
10,LMP2,40,125.23,GF,
10,LMP2,41,123.082,GF,
10,LMP2,42,122.723,GF,
10,LMP2,43,123.171,GF,
10,LMP2,44,122.042,GF,
10,LMP2,45,125.107,GF,
10,LMP2,46,128.007,GF,
10,LMP2,47,122.537,GF,
10,LMP2,48,125.147,GF,
10,LMP2,49,122.846,GF,
10,LMP2,50,122.959,GF,
10,LMP2,51,122.851,GF,
10,LMP2,52,130.66,GF,
10,LMP2,53,183.575,GF,67.46
10,LMP2,54,126.888,GF,
10,LMP2,55,124.441,GF,
10,LMP2,56,124.207,GF,
10,LMP2,57,125.248,GF,
10,LMP2,58,124.529,GF,
10,LMP2,59,125.228,GF,
10,LMP2,60,130.966,GF,
10,LMP2,61,173.505,GF,56.85
10,LMP2,62,124.63,GF,
10,LMP2,63,125.299,GF,
10,LMP2,64,124.248,GF,
10,LMP2,65,124.426,GF,
10,LMP2,66,124.328,GF,
10,LMP2,67,124.251,GF,
10,LMP2,68,126.031,GF,
10,LMP2,69,126.543,GF,
10,LMP2,70,124.788,GF,
10,LMP2,71,125.471,GF,
10,LMP2,72,123.207,GF,
10,LMP2,73,123.179,GF,
10,LMP2,74,125.669,GF,
10,LMP2,75,137.676,GF,
10,LMP2,76,204.086,GF,83.55
10,LMP2,77,125.031,GF,
10,LMP2,78,124.789,GF,
10,LMP2,79,124.236,GF,
10,LMP2,80,127.122,GF,
10,LMP2,81,123.604,GF,
10,LMP2,82,122.955,GF,
10,LMP2,83,123.312,GF,
10,LMP2,84,123.783,GF,
10,LMP2,85,123.587,GF,
10,LMP2,86,123.734,GF,
10,LMP2,87,125.085,GF,
10,LMP2,88,122.321,GF,
10,LMP2,89,123.486,GF,
10,LMP2,90,123.314,GF,
10,LMP2,91,123.797,GF,
10,LMP2,92,124.2,GF,
10,LMP2,93,129.506,GF,
10,LMP2,94,147.38,GF,33.999
10,LMP2,95,124.768,FF,
11,LMP3,1,146.077,GF,
11,LMP3,2,136.443,GF,
11,LMP3,3,135.999,GF,
11,LMP3,4,135.891,GF,
11,LMP3,5,133.123,GF,
11,LMP3,6,135.541,GF,
11,LMP3,7,164.516,SF,
11,LMP3,8,226.744,SF,
11,LMP3,9,302.173,SF,
11,LMP3,10,179.716,GF,
11,LMP3,11,133.512,GF,
11,LMP3,12,133.945,GF,
11,LMP3,13,133.485,GF,
11,LMP3,14,133.498,GF,
11,LMP3,15,133.739,GF,
11,LMP3,16,133.926,GF,
11,LMP3,17,134.531,GF,
11,LMP3,18,134.284,GF,
11,LMP3,19,134.759,GF,
11,LMP3,20,208.192,GF,
11,LMP3,21,402.277,GF,107.56
11,LMP3,22,252.31,SF,
11,LMP3,23,177.85,SF,
11,LMP3,24,288.062,SF,
11,LMP3,25,221.603,GF,
11,LMP3,26,138.824,GF,
11,LMP3,27,155.483,GF,
11,LMP3,28,152.982,SF,
11,LMP3,29,255.702,SF,
11,LMP3,30,298.192,SF,
11,LMP3,31,189.18,GF,
11,LMP3,32,197.618,GF,
11,LMP3,33,403.322,GF,110.258
11,LMP3,34,230.025,SF,
11,LMP3,35,253.735,SF,
11,LMP3,36,240.201,SF,
11,LMP3,37,170.387,GF,
11,LMP3,38,137.905,GF,
11,LMP3,39,136.913,GF,
11,LMP3,40,135.154,GF,
11,LMP3,41,136.453,GF,
11,LMP3,42,134.276,GF,
11,LMP3,43,134.07,GF,
11,LMP3,44,134.433,GF,
11,LMP3,45,135.255,GF,
11,LMP3,46,134.383,GF,
11,LMP3,47,135.389,GF,
11,LMP3,48,137.013,GF,
11,LMP3,49,143.267,GF,
11,LMP3,50,210.953,GF,78.345
11,LMP3,51,134.863,GF,
11,LMP3,52,133.488,GF,
11,LMP3,53,133.207,GF,
11,LMP3,54,133.993,GF,
11,LMP3,55,133.838,GF,
11,LMP3,56,134.426,GF,
11,LMP3,57,134.85,GF,
11,LMP3,58,134.484,GF,
11,LMP3,59,133.809,GF,
11,LMP3,60,134.537,GF,
11,LMP3,61,134.04,GF,
11,LMP3,62,134.674,GF,
11,LMP3,63,134.608,GF,
11,LMP3,64,133.853,GF,
11,LMP3,65,132.968,GF,
11,LMP3,66,133.217,GF,
11,LMP3,67,134.084,GF,
11,LMP3,68,133.615,GF,
11,LMP3,69,133.543,GF,
11,LMP3,70,135.144,GF,
11,LMP3,71,134.813,GF,
11,LMP3,72,133.588,GF,
11,LMP3,73,133.649,GF,
11,LMP3,74,133.828,GF,
11,LMP3,75,139.214,GF,
11,LMP3,76,175.191,GF,51.482
11,LMP3,77,134.463,GF,
11,LMP3,78,135.381,GF,
11,LMP3,79,134.665,GF,
11,LMP3,80,134.78,GF,
11,LMP3,81,134.501,GF,
11,LMP3,82,134.32,GF,
11,LMP3,83,135.1,GF,
11,LMP3,84,135.116,GF,
11,LMP3,85,134.401,GF,
11,LMP3,86,134.485,GF,
11,LMP3,87,133.818,GF,
11,LMP3,88,134.983,GF,
11,LMP3,89,134.084,GF,
11,LMP3,90,136.313,GF,
11,LMP3,91,137.332,FF,
12,LMP3,1,144.859,GF,
12,LMP3,2,134.866,GF,
12,LMP3,3,135.92,GF,
12,LMP3,4,135.166,GF,
12,LMP3,5,133.75,GF,
12,LMP3,6,133.801,GF,
12,LMP3,7,166.201,SF,
12,LMP3,8,227.207,SF,
12,LMP3,9,302.857,SF,
12,LMP3,10,180.041,GF,
12,LMP3,11,134.484,GF,
12,LMP3,12,133.688,GF,
12,LMP3,13,133.323,GF,
12,LMP3,14,133.587,GF,
12,LMP3,15,133.782,GF,
12,LMP3,16,133.921,GF,
12,LMP3,17,133.853,GF,
12,LMP3,18,134.306,GF,
12,LMP3,19,134.64,GF,
12,LMP3,20,206.021,GF,
12,LMP3,21,397.507,GF,104.816
12,LMP3,22,244.708,SF,
12,LMP3,23,193.511,SF,
12,LMP3,24,287.771,SF,
12,LMP3,25,222.207,GF,
12,LMP3,26,138.659,GF,
12,LMP3,27,138.958,GF,
12,LMP3,28,152.782,SF,
12,LMP3,29,257.809,SF,
12,LMP3,30,294.98,SF,
12,LMP3,31,195.131,GF,
12,LMP3,32,163.439,GF,
12,LMP3,33,314.107,GF,
12,LMP3,34,317.019,SF,
12,LMP3,35,267.072,SF,
12,LMP3,36,243.281,SF,
12,LMP3,37,179.886,GF,
12,LMP3,38,139.268,GF,
12,LMP3,39,138.461,GF,
12,LMP3,40,135.028,GF,
12,LMP3,41,135.308,GF,
12,LMP3,42,135.776,GF,
12,LMP3,43,141.822,GF,
12,LMP3,44,237.904,GF,106.829
12,LMP3,45,135.881,GF,
12,LMP3,46,133.478,GF,
12,LMP3,47,132.966,GF,
12,LMP3,48,134.583,GF,
12,LMP3,49,134.632,GF,
12,LMP3,50,133.67,GF,
12,LMP3,51,134.944,GF,
12,LMP3,52,134.444,GF,
12,LMP3,53,133.579,GF,
12,LMP3,54,135.07,GF,
12,LMP3,55,134.058,GF,
12,LMP3,56,134.63,GF,
12,LMP3,57,135.365,GF,
12,LMP3,58,133.692,GF,
12,LMP3,59,133.519,GF,
12,LMP3,60,134.528,GF,
12,LMP3,61,136.281,GF,
12,LMP3,62,134.36,GF,
12,LMP3,63,137.773,GF,
12,LMP3,64,135.02,GF,
12,LMP3,65,140.514,GF,
12,LMP3,66,234.796,GF,107.045
12,LMP3,67,135.499,GF,
12,LMP3,68,134.425,GF,
12,LMP3,69,133.347,GF,
12,LMP3,70,133.907,GF,
12,LMP3,71,134.215,GF,
12,LMP3,72,134.914,GF,
12,LMP3,73,133.935,GF,
12,LMP3,74,134.002,GF,
12,LMP3,75,134.34,GF,
12,LMP3,76,133.451,GF,
12,LMP3,77,133.311,GF,
12,LMP3,78,134.541,GF,
12,LMP3,79,134.74,GF,
12,LMP3,80,133.394,GF,
12,LMP3,81,134.178,GF,
12,LMP3,82,133.4,GF,
12,LMP3,83,135.436,GF,
12,LMP3,84,133.354,GF,
12,LMP3,85,133.11,GF,
12,LMP3,86,134.865,GF,
12,LMP3,87,133.169,GF,
12,LMP3,88,134.61,GF,
12,LMP3,89,134.017,GF,
12,LMP3,90,134.16,GF,
12,LMP3,91,133.524,FF,
14,LMP2,1,123.369,GF,
14,LMP2,2,122.97,GF,
14,LMP2,3,122.404,GF,
14,LMP2,4,122.201,GF,
14,LMP2,5,121.907,GF,
14,LMP2,6,122.175,GF,
14,LMP2,7,130.475,SF,
14,LMP2,8,312.862,SF,
14,LMP2,9,315.893,SF,
14,LMP2,10,188.585,GF,
14,LMP2,11,123.618,GF,
14,LMP2,12,122.446,GF,
14,LMP2,13,122.523,GF,
14,LMP2,14,122.574,GF,
14,LMP2,15,122.237,GF,
14,LMP2,16,122.426,GF,
14,LMP2,17,126.042,GF,
14,LMP2,18,130.489,GF,
14,LMP2,19,180.541,GF,67.367
14,LMP2,20,125.869,GF,
14,LMP2,21,315.28,GF,
14,LMP2,22,321.597,GF,
14,LMP2,23,293.621,SF,38.119
14,LMP2,24,289.617,SF,
14,LMP2,25,232.71,GF,
14,LMP2,26,125.256,GF,
14,LMP2,27,123.466,GF,
14,LMP2,28,158.447,SF,
14,LMP2,29,287.197,SF,
14,LMP2,30,295.266,SF,
14,LMP2,31,195.202,GF,
14,LMP2,32,123.91,GF,
14,LMP2,33,320.394,GF,
14,LMP2,34,366.19,SF,66.52
14,LMP2,35,263.282,SF,
14,LMP2,36,243.369,SF,
14,LMP2,37,178.821,GF,
14,LMP2,38,122.426,GF,
14,LMP2,39,122.19,GF,
14,LMP2,40,122.159,GF,
14,LMP2,41,121.487,GF,
14,LMP2,42,123.037,GF,
14,LMP2,43,122.301,GF,
14,LMP2,44,122.642,GF,
14,LMP2,45,124.985,GF,
14,LMP2,46,122.748,GF,
14,LMP2,47,123.165,GF,
14,LMP2,48,121.571,GF,
14,LMP2,49,121.415,GF,
14,LMP2,50,122.42,GF,
14,LMP2,51,124.177,GF,
14,LMP2,52,128.29,GF,
14,LMP2,53,167.763,GF,54.457
14,LMP2,54,123.58,GF,
14,LMP2,55,123.431,GF,
14,LMP2,56,125.535,GF,
14,LMP2,57,123.294,GF,
14,LMP2,58,124.133,GF,
14,LMP2,59,123.631,GF,
14,LMP2,60,123.288,GF,
14,LMP2,61,130.113,GF,
14,LMP2,62,200.688,GF,79.972
14,LMP2,63,125.192,GF,
14,LMP2,64,123.442,GF,
14,LMP2,65,124.826,GF,
14,LMP2,66,124.909,GF,
14,LMP2,67,122.966,GF,
14,LMP2,68,123.907,GF,
14,LMP2,69,122.233,GF,
14,LMP2,70,122.544,GF,
14,LMP2,71,125.294,GF,
14,LMP2,72,123.146,GF,
14,LMP2,73,124.279,GF,
14,LMP2,74,122.923,GF,
14,LMP2,75,123.746,GF,
14,LMP2,76,123.384,GF,
14,LMP2,77,125.764,GF,
14,LMP2,78,122.967,GF,
14,LMP2,79,129.883,GF,
14,LMP2,80,176.693,GF,64.054
14,LMP2,81,123.794,GF,
14,LMP2,82,124.01,GF,
14,LMP2,83,125.706,GF,
14,LMP2,84,124.866,GF,
