car,class,lap,lap_time,flags,pit_time
021,GTD,1,113.379,GF,
021,GTD,2,142.745,FCY,
021,GTD,3,174.2,GF,
021,GTD,4,108.235,GF,
021,GTD,5,106.823,GF,
021,GTD,6,107.282,GF,
021,GTD,7,124.29,GF,
021,GTD,8,111.59,GF,21.604
021,GTD,9,107.066,GF,
021,GTD,10,109.943,GF,
021,GTD,11,107.496,GF,
021,GTD,12,107.507,GF,
021,GTD,13,107.347,GF,
021,GTD,14,107.94,GF,
021,GTD,15,108.761,GF,
021,GTD,16,108.129,GF,
021,GTD,17,108.365,GF,
021,GTD,18,108.513,GF,
021,GTD,19,110.095,GF,
021,GTD,20,108.944,GF,
021,GTD,21,108.653,GF,
021,GTD,22,109.538,GF,
021,GTD,23,109.288,GF,
021,GTD,24,110.026,GF,
021,GTD,25,110.072,GF,
021,GTD,26,108.729,GF,
021,GTD,27,161.963,GF,
021,GTD,28,114.093,GF,58.18
021,GTD,29,106.733,GF,
021,GTD,30,106.588,GF,
021,GTD,31,108.241,GF,
021,GTD,32,107.478,GF,
021,GTD,33,108.061,GF,
021,GTD,34,108.079,GF,
021,GTD,35,108.1,GF,
021,GTD,36,107.697,GF,
021,GTD,37,107.417,GF,
021,GTD,38,107.376,GF,
021,GTD,39,107.567,GF,
021,GTD,40,108.879,GF,
021,GTD,41,107.756,GF,
021,GTD,42,108.487,GF,
021,GTD,43,108.552,GF,
021,GTD,44,108.946,GF,
021,GTD,45,108.936,GF,
021,GTD,46,108.962,GF,
021,GTD,47,108.214,GF,
021,GTD,48,107.839,GF,
021,GTD,49,108.162,GF,
021,GTD,50,108.245,GF,
021,GTD,51,107.835,GF,
021,GTD,52,160.059,GF,
021,GTD,53,113.733,GF,57.195
021,GTD,54,110.743,FCY,
021,GTD,55,119.245,FCY,
021,GTD,56,154.382,FCY,
021,GTD,57,173.219,FCY,
021,GTD,58,199.505,FCY,
021,GTD,59,205.226,FCY,
021,GTD,60,162.067,GF,
021,GTD,61,107.506,GF,
021,GTD,62,113.96,FCY,
021,GTD,63,202.283,FCY,
021,GTD,64,198.254,FCY,
021,GTD,65,184.993,GF,
021,GTD,66,108.226,GF,
021,GTD,67,108.422,GF,
021,GTD,68,107.804,GF,
021,GTD,69,108.298,GF,
021,GTD,70,108.317,GF,
021,GTD,71,108.3,GF,
021,GTD,72,108.608,GF,
021,GTD,73,108.569,GF,
021,GTD,74,108.138,GF,
021,GTD,75,108.513,GF,
021,GTD,76,108.446,GF,
021,GTD,77,108.388,GF,
021,GTD,78,108.271,GF,
021,GTD,79,108.575,GF,
021,GTD,80,108.795,GF,
021,GTD,81,108.422,FF,
1,GTDPRO,1,109.163,GF,
1,GTDPRO,2,139.63,FCY,
1,GTDPRO,3,177.914,GF,
1,GTDPRO,4,107.386,GF,
1,GTDPRO,5,107.232,GF,
1,GTDPRO,6,107.331,GF,
1,GTDPRO,7,107.149,GF,
1,GTDPRO,8,107.319,GF,
1,GTDPRO,9,107.435,GF,
1,GTDPRO,10,107.472,GF,
1,GTDPRO,11,107.673,GF,
1,GTDPRO,12,107.623,GF,
1,GTDPRO,13,107.548,GF,
1,GTDPRO,14,107.691,GF,
1,GTDPRO,15,107.936,GF,
1,GTDPRO,16,108.021,GF,
1,GTDPRO,17,107.913,GF,
1,GTDPRO,18,107.951,GF,
1,GTDPRO,19,108.082,GF,
1,GTDPRO,20,108.582,GF,
1,GTDPRO,21,108.331,GF,
1,GTDPRO,22,108.879,GF,
1,GTDPRO,23,108.763,GF,
1,GTDPRO,24,108.432,GF,
1,GTDPRO,25,108.364,GF,
1,GTDPRO,26,108.373,GF,
1,GTDPRO,27,108.159,GF,
1,GTDPRO,28,108.107,GF,
1,GTDPRO,29,108.426,GF,
1,GTDPRO,30,167.542,GF,
1,GTDPRO,31,113.861,GF,62.67
1,GTDPRO,32,107.568,GF,
1,GTDPRO,33,107.181,GF,
1,GTDPRO,34,107.038,GF,
1,GTDPRO,35,107.063,GF,
1,GTDPRO,36,107.057,GF,
1,GTDPRO,37,106.977,GF,
1,GTDPRO,38,106.873,GF,
1,GTDPRO,39,107.426,GF,
1,GTDPRO,40,107.953,GF,
1,GTDPRO,41,109.493,GF,
1,GTDPRO,42,108.405,GF,
1,GTDPRO,43,108.207,GF,
1,GTDPRO,44,108.16,GF,
1,GTDPRO,45,108.168,GF,
1,GTDPRO,46,108.192,GF,
1,GTDPRO,47,108.208,GF,
1,GTDPRO,48,107.855,GF,
1,GTDPRO,49,108.695,GF,
1,GTDPRO,50,108.744,GF,
1,GTDPRO,51,108.737,GF,
1,GTDPRO,52,108.552,GF,
1,GTDPRO,53,108.985,GF,
1,GTDPRO,54,108.466,GF,
1,GTDPRO,55,136.642,FCY,
1,GTDPRO,56,284.067,FCY,
1,GTDPRO,57,125.018,FCY,81.708
1,GTDPRO,58,183.238,FCY,
1,GTDPRO,59,204.871,FCY,
1,GTDPRO,60,167.248,GF,
1,GTDPRO,61,108.824,GF,
1,GTDPRO,62,109.844,FCY,
1,GTDPRO,63,202.53,FCY,
1,GTDPRO,64,198.542,FCY,
1,GTDPRO,65,187.405,GF,
1,GTDPRO,66,108.473,GF,
1,GTDPRO,67,107.154,GF,
1,GTDPRO,68,107.117,GF,
1,GTDPRO,69,107.249,GF,
1,GTDPRO,70,108.561,GF,
1,GTDPRO,71,107.291,GF,
1,GTDPRO,72,107.681,GF,
1,GTDPRO,73,107.283,GF,
1,GTDPRO,74,108.018,GF,
1,GTDPRO,75,107.63,GF,
1,GTDPRO,76,107.703,GF,
1,GTDPRO,77,107.794,GF,
1,GTDPRO,78,108.02,GF,
1,GTDPRO,79,108.558,GF,
1,GTDPRO,80,109.251,GF,
1,GTDPRO,81,109.095,FF,
12,GTD,1,113.204,GF,
12,GTD,2,142.28,FCY,
12,GTD,3,174.511,GF,
12,GTD,4,108.556,GF,
12,GTD,5,107.582,GF,
12,GTD,6,107.553,GF,
12,GTD,7,124.324,GF,
12,GTD,8,112.487,GF,21.729
12,GTD,9,107.89,GF,
12,GTD,10,107.739,GF,
12,GTD,11,107.855,GF,
12,GTD,12,107.632,GF,
12,GTD,13,108.355,GF,
12,GTD,14,108.208,GF,
12,GTD,15,108.492,GF,
12,GTD,16,109.029,GF,
12,GTD,17,108.173,GF,
12,GTD,18,108.838,GF,
12,GTD,19,151.825,GF,
12,GTD,20,116.341,GF,47.732
12,GTD,21,109.737,GF,
12,GTD,22,108.716,GF,
12,GTD,23,108.335,GF,
12,GTD,24,108.344,GF,
12,GTD,25,108.298,GF,
12,GTD,26,108.061,GF,
12,GTD,27,107.922,GF,
12,GTD,28,108.161,GF,
12,GTD,29,108.099,GF,
12,GTD,30,107.971,GF,
12,GTD,31,107.497,GF,
12,GTD,32,108.217,GF,
12,GTD,33,108.114,GF,
12,GTD,34,108.33,GF,
12,GTD,35,108.255,GF,
12,GTD,36,108.591,GF,
12,GTD,37,108.484,GF,
12,GTD,38,108.696,GF,
12,GTD,39,110.348,GF,
12,GTD,40,108.828,GF,
12,GTD,41,108.377,GF,
12,GTD,42,108.528,GF,
12,GTD,43,108.788,GF,
12,GTD,44,108.973,GF,
12,GTD,45,108.938,GF,
12,GTD,46,108.656,GF,
12,GTD,47,162.408,GF,
12,GTD,48,116.619,GF,58.458
12,GTD,49,109.764,GF,
12,GTD,50,108.538,GF,
12,GTD,51,108.418,GF,
12,GTD,52,108.539,GF,
12,GTD,53,108.716,GF,
12,GTD,54,115.506,FCY,
12,GTD,55,115.956,FCY,
12,GTD,56,147.464,FCY,
12,GTD,57,197.16,FCY,
12,GTD,58,179.142,FCY,33.137
12,GTD,59,203.082,FCY,
12,GTD,60,160.945,GF,
12,GTD,61,110.194,GF,
12,GTD,62,115.762,FCY,
12,GTD,63,204.519,FCY,
12,GTD,64,198.129,FCY,
12,GTD,65,179.95,GF,
12,GTD,66,109.672,GF,
12,GTD,67,108.088,GF,
12,GTD,68,108.186,GF,
12,GTD,69,108.476,GF,
12,GTD,70,108.476,GF,
12,GTD,71,108.134,GF,
12,GTD,72,108.335,GF,
12,GTD,73,109.987,GF,
12,GTD,74,108.461,GF,
12,GTD,75,108.892,GF,
12,GTD,76,108.665,GF,
12,GTD,77,108.656,GF,
12,GTD,78,108.861,GF,
12,GTD,79,109.21,GF,
12,GTD,80,110.788,GF,
12,GTD,81,109.531,FF,
120,GTD,1,118.782,GF,
120,GTD,2,153.414,FCY,
120,GTD,3,161.48,GF,
120,GTD,4,110.27,GF,
120,GTD,5,108.394,GF,
120,GTD,6,107.946,GF,
120,GTD,7,108.763,GF,
120,GTD,8,108.719,GF,
120,GTD,9,108.468,GF,
120,GTD,10,108.589,GF,
120,GTD,11,109.187,GF,
120,GTD,12,108.878,GF,
120,GTD,13,109.017,GF,
120,GTD,14,109.077,GF,
120,GTD,15,109.113,GF,
120,GTD,16,108.989,GF,
120,GTD,17,109.391,GF,
120,GTD,18,109.263,GF,
120,GTD,19,110.251,GF,
120,GTD,20,109.484,GF,
120,GTD,21,109.641,GF,
120,GTD,22,109.475,GF,
120,GTD,23,109.36,GF,
120,GTD,24,160.013,GF,
120,GTD,25,115.104,GF,55.291
120,GTD,26,107.9,GF,
120,GTD,27,107.25,GF,
120,GTD,28,107.16,GF,
120,GTD,29,107.074,GF,
120,GTD,30,107.476,GF,
120,GTD,31,107.402,GF,
120,GTD,32,107.462,GF,
120,GTD,33,107.86,GF,
120,GTD,34,107.646,GF,
120,GTD,35,107.98,GF,
120,GTD,36,107.86,GF,
120,GTD,37,108.224,GF,
120,GTD,38,108.581,GF,
120,GTD,39,107.87,GF,
120,GTD,40,108.084,GF,
120,GTD,41,107.847,GF,
120,GTD,42,108.107,GF,
120,GTD,43,108.375,GF,
120,GTD,44,108.0,GF,
120,GTD,45,107.772,GF,
120,GTD,46,108.36,GF,
120,GTD,47,108.888,GF,
120,GTD,48,108.669,GF,
120,GTD,49,108.381,GF,
120,GTD,50,107.893,GF,
120,GTD,51,108.001,GF,
120,GTD,52,108.19,GF,
120,GTD,53,108.445,GF,
120,GTD,54,108.007,FCY,
120,GTD,55,117.33,FCY,
120,GTD,56,207.649,FCY,
120,GTD,57,234.601,FCY,
120,GTD,58,165.62,FCY,63.375
120,GTD,59,204.198,FCY,
120,GTD,60,155.817,GF,
120,GTD,61,108.479,GF,
120,GTD,62,115.996,FCY,
120,GTD,63,204.928,FCY,
120,GTD,64,198.771,FCY,
120,GTD,65,178.462,GF,
120,GTD,66,109.19,GF,
120,GTD,67,108.291,GF,
120,GTD,68,107.898,GF,
120,GTD,69,109.075,GF,
120,GTD,70,108.39,GF,
120,GTD,71,108.154,GF,
120,GTD,72,108.197,GF,
120,GTD,73,107.545,GF,
120,GTD,74,107.838,GF,
120,GTD,75,108.326,GF,
120,GTD,76,108.64,GF,
120,GTD,77,108.432,GF,
120,GTD,78,108.729,GF,
120,GTD,79,109.317,GF,
120,GTD,80,110.177,GF,
120,GTD,81,109.109,FF,
13,GTD,1,119.448,GF,
13,GTD,2,154.017,FCY,
13,GTD,3,160.593,GF,
13,GTD,4,110.268,GF,
13,GTD,5,108.239,GF,
13,GTD,6,108.127,GF,
13,GTD,7,108.719,GF,
13,GTD,8,108.985,GF,
13,GTD,9,108.597,GF,
13,GTD,10,108.649,GF,
13,GTD,11,110.873,GF,
13,GTD,12,109.154,GF,
13,GTD,13,109.553,GF,
13,GTD,14,109.587,GF,
13,GTD,15,109.492,GF,
13,GTD,16,111.231,GF,
13,GTD,17,110.536,GF,
13,GTD,18,109.885,GF,
13,GTD,19,111.893,GF,
13,GTD,20,111.353,GF,
13,GTD,21,110.219,GF,
13,GTD,22,111.272,GF,
13,GTD,23,111.24,GF,
13,GTD,24,162.086,GF,
13,GTD,25,115.961,GF,54.396
13,GTD,26,107.534,GF,
13,GTD,27,107.324,GF,
13,GTD,28,108.453,GF,
13,GTD,29,107.744,GF,
13,GTD,30,107.332,GF,
13,GTD,31,107.478,GF,
13,GTD,32,107.481,GF,
13,GTD,33,107.668,GF,
13,GTD,34,107.609,GF,
13,GTD,35,107.956,GF,
13,GTD,36,108.161,GF,
13,GTD,37,107.915,GF,
13,GTD,38,107.863,GF,
13,GTD,39,107.944,GF,
13,GTD,40,108.26,GF,
13,GTD,41,108.021,GF,
13,GTD,42,108.166,GF,
13,GTD,43,108.237,GF,
13,GTD,44,108.723,GF,
13,GTD,45,108.484,GF,
13,GTD,46,108.447,GF,
13,GTD,47,108.225,GF,
13,GTD,48,108.339,GF,
13,GTD,49,108.526,GF,
13,GTD,50,108.801,GF,
13,GTD,51,108.395,GF,
13,GTD,52,109.66,GF,
13,GTD,53,108.907,GF,
13,GTD,54,113.404,FCY,
13,GTD,55,128.756,FCY,
13,GTD,56,171.818,FCY,
13,GTD,57,227.67,FCY,
13,GTD,58,166.655,FCY,58.504
13,GTD,59,204.585,FCY,
13,GTD,60,156.206,GF,
13,GTD,61,108.459,GF,
13,GTD,62,115.811,FCY,
13,GTD,63,205.047,FCY,
13,GTD,64,198.382,FCY,
13,GTD,65,178.863,GF,
13,GTD,66,110.052,GF,
13,GTD,67,108.032,GF,
13,GTD,68,107.992,GF,
13,GTD,69,108.291,GF,
13,GTD,70,108.462,GF,
13,GTD,71,108.151,GF,
13,GTD,72,108.269,GF,
13,GTD,73,110.074,GF,
13,GTD,74,108.339,GF,
13,GTD,75,109.105,GF,
13,GTD,76,108.661,GF,
13,GTD,77,108.584,GF,
13,GTD,78,108.849,GF,
13,GTD,79,109.085,GF,
13,GTD,80,109.831,GF,
13,GTD,81,108.419,FF,
14,GTDPRO,1,116.347,GF,
14,GTDPRO,2,147.452,FCY,
14,GTDPRO,3,165.955,GF,
14,GTDPRO,4,109.477,GF,
14,GTDPRO,5,107.975,GF,
14,GTDPRO,6,107.72,GF,
14,GTDPRO,7,107.737,GF,
14,GTDPRO,8,107.63,GF,
14,GTDPRO,9,107.993,GF,
14,GTDPRO,10,108.009,GF,
14,GTDPRO,11,108.215,GF,
14,GTDPRO,12,108.458,GF,
14,GTDPRO,13,108.468,GF,
14,GTDPRO,14,108.255,GF,
14,GTDPRO,15,108.372,GF,
14,GTDPRO,16,108.586,GF,
14,GTDPRO,17,108.593,GF,
14,GTDPRO,18,108.452,GF,
14,GTDPRO,19,153.3,GF,
14,GTDPRO,20,116.23,GF,49.2
14,GTDPRO,21,109.903,GF,
14,GTDPRO,22,108.537,GF,
14,GTDPRO,23,108.497,GF,
14,GTDPRO,24,108.5,GF,
14,GTDPRO,25,108.702,GF,
14,GTDPRO,26,108.416,GF,
14,GTDPRO,27,108.597,GF,
14,GTDPRO,28,108.642,GF,
14,GTDPRO,29,108.272,GF,
14,GTDPRO,30,108.723,GF,
14,GTDPRO,31,108.63,GF,
14,GTDPRO,32,109.236,GF,
14,GTDPRO,33,109.053,GF,
14,GTDPRO,34,108.439,GF,
14,GTDPRO,35,108.758,GF,
14,GTDPRO,36,108.852,GF,
14,GTDPRO,37,108.333,GF,
14,GTDPRO,38,109.837,GF,
14,GTDPRO,39,108.746,GF,
14,GTDPRO,40,109.807,GF,
14,GTDPRO,41,108.812,GF,
14,GTDPRO,42,109.16,GF,
14,GTDPRO,43,108.857,GF,
14,GTDPRO,44,108.809,GF,
14,GTDPRO,45,110.098,GF,
14,GTDPRO,46,108.854,GF,
14,GTDPRO,47,108.693,GF,
14,GTDPRO,48,108.934,GF,
14,GTDPRO,49,164.662,GF,
14,GTDPRO,50,116.547,GF,60.68
14,GTDPRO,51,109.867,GF,
14,GTDPRO,52,108.083,GF,
14,GTDPRO,53,108.558,GF,
14,GTDPRO,54,116.037,FCY,
14,GTDPRO,55,113.455,FCY,
14,GTDPRO,56,177.629,FCY,
14,GTDPRO,57,153.56,FCY,63.089
14,GTDPRO,58,185.27,FCY,
14,GTDPRO,59,205.594,FCY,
14,GTDPRO,60,168.079,GF,
14,GTDPRO,61,109.844,GF,
14,GTDPRO,62,111.185,FCY,
14,GTDPRO,63,201.43,FCY,
14,GTDPRO,64,198.082,FCY,
14,GTDPRO,65,187.494,GF,
14,GTDPRO,66,108.862,GF,
14,GTDPRO,67,107.892,GF,
14,GTDPRO,68,107.646,GF,
14,GTDPRO,69,108.242,GF,
14,GTDPRO,70,109.002,GF,
14,GTDPRO,71,108.147,GF,
14,GTDPRO,72,108.097,GF,
14,GTDPRO,73,108.214,GF,
14,GTDPRO,74,108.149,GF,
14,GTDPRO,75,108.357,GF,
14,GTDPRO,76,108.198,GF,
14,GTDPRO,77,108.259,GF,
14,GTDPRO,78,108.768,GF,
14,GTDPRO,79,108.785,GF,
14,GTDPRO,80,108.64,GF,
14,GTDPRO,81,109.064,FF,
27,GTD,1,118.366,GF,
27,GTD,2,153.14,FCY,
27,GTD,3,161.644,GF,
27,GTD,4,109.552,GF,
27,GTD,5,107.863,GF,
27,GTD,6,107.654,GF,
27,GTD,7,109.404,GF,
27,GTD,8,107.637,GF,
27,GTD,9,107.792,GF,
27,GTD,10,108.112,GF,
27,GTD,11,108.114,GF,
27,GTD,12,108.032,GF,
27,GTD,13,108.693,GF,
27,GTD,14,108.266,GF,
27,GTD,15,108.754,GF,
27,GTD,16,109.485,GF,
27,GTD,17,108.902,GF,
27,GTD,18,108.801,GF,
27,GTD,19,108.689,GF,
27,GTD,20,108.553,GF,
27,GTD,21,108.813,GF,
27,GTD,22,109.078,GF,
27,GTD,23,108.988,GF,
27,GTD,24,160.582,GF,
27,GTD,25,114.923,GF,53.747
27,GTD,26,108.922,GF,
27,GTD,27,107.73,GF,
27,GTD,28,106.93,GF,
27,GTD,29,106.707,GF,
27,GTD,30,106.637,GF,
27,GTD,31,106.778,GF,
27,GTD,32,107.494,GF,
27,GTD,33,107.531,GF,
27,GTD,34,108.584,GF,
27,GTD,35,107.72,GF,
27,GTD,36,108.341,GF,
27,GTD,37,108.297,GF,
27,GTD,38,108.381,GF,
27,GTD,39,108.228,GF,
27,GTD,40,108.127,GF,
27,GTD,41,107.982,GF,
27,GTD,42,107.869,GF,
27,GTD,43,108.23,GF,
27,GTD,44,107.93,GF,
27,GTD,45,107.976,GF,
27,GTD,46,108.297,GF,
27,GTD,47,107.952,GF,
27,GTD,48,108.227,GF,
27,GTD,49,108.146,GF,
27,GTD,50,108.399,GF,
27,GTD,51,108.102,GF,
27,GTD,52,108.483,GF,
27,GTD,53,108.367,GF,
27,GTD,54,163.963,FCY,
27,GTD,55,127.91,FCY,60.231
27,GTD,56,165.301,FCY,
27,GTD,57,175.558,FCY,
27,GTD,58,198.712,FCY,
27,GTD,59,204.887,FCY,
27,GTD,60,164.279,GF,
27,GTD,61,109.067,GF,
27,GTD,62,113.7,FCY,
27,GTD,63,202.712,FCY,
27,GTD,64,198.469,FCY,
27,GTD,65,184.161,GF,
27,GTD,66,107.967,GF,
27,GTD,67,108.396,GF,
27,GTD,68,107.836,GF,
27,GTD,69,108.228,GF,
27,GTD,70,108.163,GF,
27,GTD,71,108.515,GF,
27,GTD,72,108.638,GF,
27,GTD,73,108.421,GF,
27,GTD,74,108.226,GF,
27,GTD,75,108.362,GF,
27,GTD,76,108.572,GF,
27,GTD,77,108.291,GF,
27,GTD,78,109.192,GF,
27,GTD,79,109.916,GF,
27,GTD,80,108.381,GF,
27,GTD,81,107.935,FF,
3,GTDPRO,1,110.739,GF,
3,GTDPRO,2,141.427,FCY,
3,GTDPRO,3,175.485,GF,
3,GTDPRO,4,107.9,GF,
3,GTDPRO,5,107.072,GF,
3,GTDPRO,6,107.319,GF,
3,GTDPRO,7,107.259,GF,
3,GTDPRO,8,107.28,GF,
3,GTDPRO,9,107.349,GF,
3,GTDPRO,10,107.601,GF,
3,GTDPRO,11,107.608,GF,
3,GTDPRO,12,107.688,GF,
3,GTDPRO,13,107.882,GF,
3,GTDPRO,14,107.781,GF,
