car,class,lap,lap_time,flags,pit_time
10,LMP2,1,99.102,GF,
10,LMP2,2,95.785,GF,
10,LMP2,3,94.578,GF,
10,LMP2,4,93.783,GF,
10,LMP2,5,93.941,GF,
10,LMP2,6,93.678,GF,
10,LMP2,7,93.88,GF,
10,LMP2,8,95.243,GF,
10,LMP2,9,96.287,GF,
10,LMP2,10,96.842,GF,
10,LMP2,11,95.301,GF,
10,LMP2,12,126.287,FCY,
10,LMP2,13,160.871,GF,
10,LMP2,14,95.467,GF,
10,LMP2,15,94.224,GF,
10,LMP2,16,93.821,GF,
10,LMP2,17,94.063,GF,
10,LMP2,18,99.701,GF,
10,LMP2,19,95.813,GF,
10,LMP2,20,94.937,GF,
10,LMP2,21,95.195,GF,
10,LMP2,22,94.294,GF,
10,LMP2,23,111.955,GF,
10,LMP2,24,153.508,GF,75.773
10,LMP2,25,96.451,GF,
10,LMP2,26,95.873,GF,
10,LMP2,27,95.882,GF,
10,LMP2,28,95.801,GF,
10,LMP2,29,95.923,GF,
10,LMP2,30,94.947,GF,
10,LMP2,31,95.91,GF,
10,LMP2,32,140.13,FCY,
10,LMP2,33,181.241,GF,
10,LMP2,34,96.908,GF,
10,LMP2,35,94.92,GF,
10,LMP2,36,94.376,GF,
10,LMP2,37,94.907,GF,
10,LMP2,38,95.481,GF,
10,LMP2,39,97.991,GF,
10,LMP2,40,189.988,FCY,
10,LMP2,41,155.571,GF,
10,LMP2,42,95.709,GF,
10,LMP2,43,98.457,GF,
10,LMP2,44,204.708,GF,
10,LMP2,45,100.168,GF,
10,LMP2,46,95.38,GF,
10,LMP2,47,97.474,GF,
10,LMP2,48,95.568,GF,
10,LMP2,49,94.501,GF,
10,LMP2,50,114.651,GF,
10,LMP2,51,161.484,GF,82.751
10,LMP2,52,96.194,GF,
10,LMP2,53,95.962,GF,
10,LMP2,54,95.264,GF,
10,LMP2,55,96.14,GF,
10,LMP2,56,95.62,GF,
10,LMP2,57,95.732,GF,
10,LMP2,58,96.586,GF,
