car,class,lap,lap_time,flags,pit_time
021,GTD,1,128.135,GF,
021,GTD,2,117.877,FCY,
021,GTD,3,129.015,FCY,
021,GTD,4,112.36,GF,
021,GTD,5,85.356,GF,
021,GTD,6,85.153,GF,
021,GTD,7,105.526,FCY,
021,GTD,8,127.5,FCY,
021,GTD,9,135.116,FCY,
021,GTD,10,113.737,FCY,66.298
021,GTD,11,166.637,FCY,
021,GTD,12,117.531,GF,
021,GTD,13,85.266,GF,
021,GTD,14,85.44,GF,
021,GTD,15,85.816,GF,
021,GTD,16,85.734,GF,
021,GTD,17,86.18,GF,
021,GTD,18,87.73,GF,
021,GTD,19,86.47,GF,
021,GTD,20,87.543,GF,
021,GTD,21,87.014,GF,
021,GTD,22,86.27,GF,
021,GTD,23,86.846,GF,
021,GTD,24,87.705,GF,
021,GTD,25,88.581,GF,
021,GTD,26,86.589,GF,
021,GTD,27,87.041,GF,
021,GTD,28,88.533,GF,
021,GTD,29,86.876,GF,
021,GTD,30,86.353,GF,
021,GTD,31,87.822,GF,
021,GTD,32,86.582,GF,
021,GTD,33,86.974,GF,
021,GTD,34,86.487,GF,
021,GTD,35,86.623,GF,
021,GTD,36,87.011,GF,
021,GTD,37,88.031,GF,
021,GTD,38,87.338,GF,
021,GTD,39,87.501,GF,
021,GTD,40,86.64,GF,
021,GTD,41,86.572,GF,
021,GTD,42,87.987,GF,
021,GTD,43,86.899,GF,
021,GTD,44,87.083,GF,
021,GTD,45,86.646,GF,
021,GTD,46,87.223,GF,
021,GTD,47,88.008,GF,
021,GTD,48,88.286,GF,
021,GTD,49,88.577,GF,
021,GTD,50,86.503,GF,
021,GTD,51,87.871,GF,
021,GTD,52,86.823,GF,
021,GTD,53,86.931,GF,
021,GTD,54,153.22,FCY,
021,GTD,55,151.351,FCY,115.966
021,GTD,56,146.978,FCY,
021,GTD,57,120.817,FCY,
021,GTD,58,119.927,FCY,
021,GTD,59,91.33,FCY,
021,GTD,60,89.592,FCY,
021,GTD,61,178.805,FCY,
021,GTD,62,105.439,GF,79.638
021,GTD,63,84.838,GF,
021,GTD,64,84.626,GF,
021,GTD,65,84.861,GF,
021,GTD,66,84.75,GF,
021,GTD,67,86.627,GF,
