car,class,lap,lap_time,flags,pit_time
01,GTP,1,72.04,GF,
01,GTP,2,68.934,GF,
01,GTP,3,68.407,GF,
01,GTP,4,68.471,GF,
01,GTP,5,69.618,GF,
01,GTP,6,70.44,GF,
01,GTP,7,72.172,GF,
01,GTP,8,72.26,GF,
01,GTP,9,70.001,GF,
01,GTP,10,68.491,GF,
01,GTP,11,68.322,GF,
01,GTP,12,68.25,GF,
01,GTP,13,69.244,GF,
01,GTP,14,69.111,GF,
01,GTP,15,70.964,GF,
01,GTP,16,71.167,GF,
01,GTP,17,72.697,GF,
01,GTP,18,72.949,GF,
01,GTP,19,70.31,GF,
01,GTP,20,68.46,GF,
01,GTP,21,68.454,GF,
01,GTP,22,68.509,GF,
01,GTP,23,69.577,GF,
01,GTP,24,71.1,GF,
01,GTP,25,70.119,GF,
01,GTP,26,69.337,GF,
01,GTP,27,70.991,GF,
01,GTP,28,69.637,GF,
01,GTP,29,68.959,GF,
01,GTP,30,67.934,GF,
01,GTP,31,69.185,GF,
01,GTP,32,69.744,GF,
01,GTP,33,69.735,GF,
01,GTP,34,72.08,GF,
01,GTP,35,69.341,GF,
01,GTP,36,70.592,GF,
01,GTP,37,72.098,GF,
01,GTP,38,69.531,GF,
01,GTP,39,68.623,GF,
01,GTP,40,69.887,GF,
01,GTP,41,68.753,GF,
01,GTP,42,73.419,GF,
01,GTP,43,69.38,GF,
01,GTP,44,68.211,GF,
01,GTP,45,70.448,GF,
01,GTP,46,70.592,GF,
01,GTP,47,69.664,GF,
01,GTP,48,70.16,GF,
01,GTP,49,69.089,GF,
01,GTP,50,78.335,GF,
01,GTP,51,131.7,GF,65.983
01,GTP,52,71.867,GF,
01,GTP,53,69.919,GF,
01,GTP,54,70.88,GF,
01,GTP,55,69.733,GF,
01,GTP,56,70.143,GF,
01,GTP,57,69.317,GF,
01,GTP,58,69.169,GF,
01,GTP,59,69.363,GF,
01,GTP,60,72.166,GF,
01,GTP,61,68.948,GF,
01,GTP,62,69.495,GF,
01,GTP,63,69.337,GF,
01,GTP,64,71.261,GF,
01,GTP,65,69.417,GF,
01,GTP,66,80.485,FCY,
01,GTP,67,135.025,FCY,
01,GTP,68,137.918,FCY,
01,GTP,69,137.744,FCY,54.939
01,GTP,70,127.054,FCY,
01,GTP,71,136.32,FCY,
01,GTP,72,138.973,GF,
01,GTP,73,71.641,GF,
01,GTP,74,69.687,GF,
01,GTP,75,69.148,GF,
01,GTP,76,68.832,GF,
01,GTP,77,69.004,GF,
01,GTP,78,69.169,GF,
01,GTP,79,68.861,GF,
01,GTP,80,71.983,GF,
01,GTP,81,71.346,GF,
01,GTP,82,69.154,GF,
01,GTP,83,68.836,GF,
01,GTP,84,69.602,GF,
01,GTP,85,74.295,FCY,
01,GTP,86,120.698,FCY,
01,GTP,87,142.887,FCY,
01,GTP,88,138.967,GF,
01,GTP,89,70.764,GF,
01,GTP,90,69.01,GF,
01,GTP,91,68.452,GF,
01,GTP,92,68.708,GF,
01,GTP,93,67.895,GF,
01,GTP,94,77.033,GF,
01,GTP,95,93.811,GF,37.693
01,GTP,96,68.999,GF,
01,GTP,97,80.156,FCY,
01,GTP,98,133.997,FCY,
01,GTP,99,145.932,FCY,
01,GTP,100,139.543,FCY,
01,GTP,101,131.821,FCY,
01,GTP,102,132.045,GF,
01,GTP,103,73.519,GF,
01,GTP,104,69.372,GF,
01,GTP,105,69.203,GF,
01,GTP,106,69.632,GF,
01,GTP,107,68.914,GF,
01,GTP,108,69.07,GF,
01,GTP,109,68.975,GF,
01,GTP,110,72.323,GF,
01,GTP,111,71.316,GF,
01,GTP,112,72.462,GF,
01,GTP,113,69.483,GF,
01,GTP,114,68.014,GF,
01,GTP,115,68.027,GF,
01,GTP,116,68.075,GF,
01,GTP,117,68.749,GF,
1,GTD,1,96.847,GF,
1,GTD,2,78.226,GF,
1,GTD,3,78.29,GF,
1,GTD,4,77.879,GF,
1,GTD,5,77.787,GF,
1,GTD,6,77.78,GF,
1,GTD,7,77.863,GF,
1,GTD,8,78.717,GF,
1,GTD,9,78.186,GF,
1,GTD,10,77.692,GF,
1,GTD,11,77.948,GF,
1,GTD,12,77.635,GF,
1,GTD,13,77.706,GF,
1,GTD,14,79.063,GF,
1,GTD,15,77.943,GF,
1,GTD,16,78.702,GF,
1,GTD,17,78.163,GF,
1,GTD,18,77.969,GF,
1,GTD,19,77.744,GF,
1,GTD,20,77.627,GF,
1,GTD,21,77.735,GF,
1,GTD,22,77.971,GF,
1,GTD,23,77.95,GF,
1,GTD,24,78.183,GF,
1,GTD,25,78.333,GF,
1,GTD,26,77.862,GF,
1,GTD,27,77.803,GF,
