series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,1,1.0,0,110.329,43.605,31.173,35.551,,GF,0,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,2,1.0,1,98.714,34.505,29.564,34.645,,GF,0,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,3,1.0,2,98.806,34.96,29.252,34.594,,GF,1,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,4,1.0,3,97.843,33.978,29.164,34.701,,GF,2,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,5,1.0,4,97.487,33.982,28.983,34.522,,GF,3,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,6,1.0,5,97.416,34.077,28.9,34.439,,GF,4,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,7,1.0,6,98.097,34.071,29.181,34.845,,GF,5,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,8,1.0,7,138.361,34.687,29.936,73.738,,SF,6,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,9,1.0,8,186.978,68.442,36.053,82.483,,SF,6,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,10,1.0,9,228.365,70.723,68.167,89.475,,SF,6,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,11,1.0,10,190.002,69.664,63.848,56.49,,SF,6,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Patrick Pilet,patrick pilet,12,1.0,11,195.258,50.284,47.683,97.291,,GF,6,,,,,262
elms,2024,Mugello,Autodromo Internazionale del Mugello,race,295,10,LMP2,Ryan Cullen,ryan cullen,13,2.0,0,107.617,41.497,30.638,35.482,48.072,GF,0,,,,,262
