series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,1,1.0,0,230.667,71.867,96.046,62.754,,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,2,1.0,1,248.018,103.951,61.532,82.535,75.099,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,3,1.0,2,238.887,78.654,71.792,88.441,,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,4,1.0,3,195.492,53.545,66.554,75.393,25.551,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,5,1.0,4,231.029,75.847,69.215,85.967,32.254,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,6,1.0,5,171.527,68.158,66.447,36.922,44.398,GF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,7,1.0,6,129.746,38.128,58.43,33.188,,GF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,8,1.0,7,130.233,37.607,59.538,33.088,,GF,1,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,9,1.0,8,130.63,36.743,60.494,33.393,,GF,2,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,10,1.0,9,127.558,36.668,58.067,32.823,,GF,3,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,11,1.0,10,127.439,36.672,57.66,33.107,,GF,4,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,12,1.0,11,127.83,36.808,57.86,33.162,,GF,5,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,13,1.0,12,127.297,36.714,57.695,32.888,,GF,6,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,14,1.0,13,127.859,36.654,58.227,32.978,,GF,7,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,15,1.0,14,127.545,36.719,57.76,33.066,,GF,8,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,16,1.0,15,130.191,38.48,58.554,33.157,,GF,9,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,17,1.0,16,128.542,36.946,58.004,33.592,,GF,10,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,18,1.0,17,129.857,36.854,59.317,33.686,,GF,11,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,19,1.0,18,130.287,37.821,58.993,33.473,,GF,12,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,20,1.0,19,129.931,37.953,58.787,33.191,,GF,13,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,21,1.0,20,127.655,37.037,57.513,33.105,,GF,14,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,22,1.0,21,134.253,36.844,58.293,39.116,,GF,15,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,23,1.0,22,302.424,147.325,120.937,34.162,67.06,GF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,24,1.0,23,131.888,37.147,60.825,33.916,,GF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,25,1.0,24,129.096,37.251,58.358,33.487,,GF,1,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,26,1.0,25,129.684,38.043,58.333,33.308,,GF,2,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,27,1.0,26,129.599,37.134,59.05,33.415,,GF,3,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,28,1.0,27,130.09,37.006,59.575,33.509,,GF,4,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,29,1.0,28,129.295,37.465,58.61,33.22,,GF,5,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,30,1.0,29,129.048,37.067,58.356,33.625,,GF,6,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,31,1.0,30,132.652,37.094,60.416,35.142,,GF,7,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,32,1.0,31,133.631,37.233,62.712,33.686,,GF,8,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,33,1.0,32,130.782,37.269,59.486,34.027,,GF,9,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,34,1.0,33,129.971,37.243,59.227,33.501,,GF,10,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,35,1.0,34,129.16,37.186,58.477,33.497,,GF,11,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,36,1.0,35,129.857,37.142,59.327,33.388,,GF,12,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,37,1.0,36,131.468,37.367,59.917,34.184,,GF,13,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,38,1.0,37,130.619,37.262,59.751,33.606,,GF,14,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,39,1.0,38,131.264,37.299,60.568,33.397,,GF,15,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,40,1.0,39,144.068,36.955,62.364,44.749,,SF,16,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,41,1.0,40,300.05,90.855,126.301,82.894,57.757,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,42,1.0,41,307.152,102.104,118.038,87.01,,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,43,1.0,42,275.111,110.121,100.754,64.236,,SF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Marino Sato,marino sato,44,1.0,43,186.848,48.601,79.284,58.963,,GF,0,,,,,241
elms,2023,Spa,Circuit de Spa-Francorchamps,race,255,22,LMP2,Phil Hanson,phil hanson,45,2.0,0,231.869,128.422,62.843,40.604,99.524,GF,0,,,,,241
