Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
LEC,16,Ferrari,1.0,1.0,MEDIUM,1.0,True,1.0,1254,2456.33,5762.319,3305.68,21.5,49.3,64.0,False,True,False,False,True,False,True,False,False,False,True
LEC,16,Ferrari,2.0,2.0,HARD,1.0,True,1.0,14,,5940.14,5754.733,21.6,48.6,66.0,False,False,True,True,True,False,True,False,False,False,False
LEC,16,Ferrari,3.0,2.0,HARD,2.0,True,1.0,1,84.624,6024.764,5940.14,21.6,49.2,65.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,4.0,2.0,HARD,3.0,True,1.0,1,82.625,6107.389,6024.764,21.7,49.2,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,5.0,2.0,HARD,4.0,True,1.0,1,81.795,6189.184,6107.389,21.6,48.2,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,6.0,2.0,HARD,5.0,True,1.0,1,81.145,6270.329,6189.184,21.6,48.2,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,7.0,2.0,HARD,6.0,True,1.0,1,80.98,6351.309,6270.329,21.8,48.7,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,8.0,2.0,HARD,7.0,True,1.0,1,81.03,6432.339,6351.309,21.9,47.9,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,9.0,2.0,HARD,8.0,True,1.0,1,80.114,6512.453,6432.339,22.0,47.9,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,10.0,2.0,HARD,9.0,True,1.0,1,80.775,6593.228,6512.453,22.1,47.4,65.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,11.0,2.0,HARD,10.0,True,1.0,1,81.046,6674.274,6593.228,22.2,47.9,61.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,12.0,2.0,HARD,11.0,True,1.0,1,80.252,6754.526,6674.274,22.3,47.3,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,13.0,2.0,HARD,12.0,True,1.0,1,79.017,6833.543,6754.526,22.1,47.2,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,14.0,2.0,HARD,13.0,True,1.0,1,79.913,6913.456,6833.543,22.0,47.1,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,15.0,2.0,HARD,14.0,True,1.0,1,79.838,6993.294,6913.456,22.0,47.1,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,16.0,2.0,HARD,15.0,True,1.0,1,80.156,7073.45,6993.294,22.0,46.0,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,17.0,2.0,HARD,16.0,True,1.0,1,80.279,7153.729,7073.45,21.6,46.7,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,18.0,2.0,HARD,17.0,True,1.0,1,79.58,7233.309,7153.729,21.7,47.2,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,19.0,2.0,HARD,18.0,True,1.0,1,78.842,7312.151,7233.309,21.8,46.7,61.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,20.0,2.0,HARD,19.0,True,1.0,1,78.724,7390.875,7312.151,21.9,45.8,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,21.0,2.0,HARD,20.0,True,1.0,1,78.472,7469.347,7390.875,21.9,45.8,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,22.0,2.0,HARD,21.0,True,1.0,1,78.62,7547.967,7469.347,21.8,45.9,65.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,23.0,2.0,HARD,22.0,True,1.0,1,78.458,7626.425,7547.967,21.7,46.1,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,24.0,2.0,HARD,23.0,True,1.0,1,78.725,7705.15,7626.425,21.8,46.3,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,25.0,2.0,HARD,24.0,True,1.0,1,78.973,7784.123,7705.15,21.7,45.7,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,26.0,2.0,HARD,25.0,True,1.0,1,78.445,7862.568,7784.123,21.8,46.0,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,27.0,2.0,HARD,26.0,True,1.0,1,78.351,7940.919,7862.568,21.9,46.0,63.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,28.0,2.0,HARD,27.0,True,1.0,1,78.71,8019.629,7940.919,21.9,46.0,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,29.0,2.0,HARD,28.0,True,1.0,1,79.053,8098.682,8019.629,22.0,45.9,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,30.0,2.0,HARD,29.0,True,1.0,1,79.935,8178.617,8098.682,22.0,46.4,61.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,31.0,2.0,HARD,30.0,True,1.0,1,78.393,8257.01,8178.617,22.1,45.5,61.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,32.0,2.0,HARD,31.0,True,1.0,1,79.125,8336.135,8257.01,21.9,45.6,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,33.0,2.0,HARD,32.0,True,1.0,1,78.494,8414.629,8336.135,21.9,45.9,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,34.0,2.0,HARD,33.0,True,1.0,1,79.319,8493.948,8414.629,22.0,45.9,61.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,35.0,2.0,HARD,34.0,True,1.0,1,78.53,8572.478,8493.948,22.0,45.1,62.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,36.0,2.0,HARD,35.0,True,1.0,1,78.689,8651.167,8572.478,21.8,44.4,64.0,False,False,False,False,False,False,False,False,False,True,False
LEC,16,Ferrari,37.0,2.0,HARD,36.0,True,1.0,1,78.925,8730.092,8651.167,21.7,44.4,63.0,False,False,False,False,False,False,False,False,False,True,False
