Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
NOR,4,McLaren,1.0,1.0,MEDIUM,1.0,True,5.0,1,90.12,3558.34,3467.946,21.7,31.9,58.0,False,False,False,False,True,False,False,False,False,False,False
NOR,4,McLaren,2.0,1.0,MEDIUM,2.0,True,5.0,1,83.964,3642.304,3558.34,21.8,32.3,57.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,3.0,1.0,MEDIUM,3.0,True,4.0,1,83.223,3725.527,3642.304,21.8,31.7,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,4.0,1.0,MEDIUM,4.0,True,4.0,1,82.877,3808.404,3725.527,21.8,31.5,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,5.0,1.0,MEDIUM,5.0,True,4.0,1,82.639,3891.043,3808.404,21.8,31.4,59.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,6.0,1.0,MEDIUM,6.0,True,4.0,1,82.181,3973.224,3891.043,21.9,31.4,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,7.0,1.0,MEDIUM,7.0,True,4.0,1,82.217,4055.441,3973.224,21.9,31.4,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,8.0,1.0,MEDIUM,8.0,True,4.0,1,81.986,4137.427,4055.441,21.9,31.7,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,9.0,1.0,MEDIUM,9.0,True,4.0,1,81.579,4219.006,4137.427,22.1,32.0,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,10.0,1.0,MEDIUM,10.0,True,4.0,1,82.089,4301.095,4219.006,22.0,31.4,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,11.0,1.0,MEDIUM,11.0,True,4.0,1,82.251,4383.346,4301.095,21.9,31.2,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,12.0,1.0,MEDIUM,12.0,True,4.0,1,82.404,4465.75,4383.346,21.9,31.2,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,13.0,1.0,MEDIUM,13.0,True,4.0,1,82.675,4548.425,4465.75,21.8,30.8,59.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,14.0,1.0,MEDIUM,14.0,True,4.0,1,82.154,4630.579,4548.425,21.8,30.8,59.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,15.0,1.0,MEDIUM,15.0,True,4.0,1,82.233,4712.812,4630.579,21.9,31.3,58.0,False,False,False,False,False,False,False,False,False,True,False
