Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,MEDIUM,1.0,True,1.0,1,83.935,3820.107,3735.963,22.6,33.4,64.0,False,False,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,1.0,1,80.402,3900.509,3820.107,22.5,33.3,63.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,3.0,1.0,MEDIUM,3.0,True,1.0,1,80.499,3981.008,3900.509,22.4,33.0,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,4.0,1.0,MEDIUM,4.0,True,1.0,1,80.346,4061.354,3981.008,22.4,32.6,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,5.0,1.0,MEDIUM,5.0,True,1.0,1,80.283,4141.637,4061.354,22.4,32.6,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,1.0,MEDIUM,6.0,True,1.0,1,80.402,4222.039,4141.637,22.4,33.0,63.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,7.0,1.0,MEDIUM,7.0,True,1.0,1,80.476,4302.515,4222.039,22.3,32.2,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,8.0,1.0,MEDIUM,8.0,True,1.0,1,79.894,4382.409,4302.515,22.3,32.2,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,9.0,1.0,MEDIUM,9.0,True,1.0,1,80.282,4462.691,4382.409,22.2,31.6,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,10.0,1.0,MEDIUM,10.0,True,1.0,1,80.334,4543.025,4462.691,22.1,31.9,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,1.0,MEDIUM,11.0,True,1.0,1,80.52,4623.545,4543.025,22.0,31.8,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,12.0,1.0,MEDIUM,12.0,True,1.0,1,80.442,4703.987,4623.545,22.0,31.5,63.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,13.0,1.0,MEDIUM,13.0,True,1.0,1,80.178,4784.165,4703.987,22.1,31.7,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,14.0,1.0,MEDIUM,14.0,True,1.0,1,80.378,4864.543,4784.165,22.0,31.7,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,15.0,1.0,MEDIUM,15.0,True,1.0,1,80.282,4944.825,4864.543,22.1,31.9,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,16.0,1.0,MEDIUM,16.0,True,1.0,1,80.186,5025.011,4944.825,22.1,31.2,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,17.0,1.0,MEDIUM,17.0,True,1.0,1,80.344,5105.355,5025.011,22.1,31.3,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,18.0,1.0,MEDIUM,18.0,True,1.0,1,80.258,5185.613,5105.355,22.1,31.0,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,19.0,1.0,MEDIUM,19.0,True,1.0,1,80.068,5265.681,5185.613,22.1,31.2,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,20.0,1.0,MEDIUM,20.0,True,1.0,1,79.988,5345.669,5265.681,22.0,31.5,63.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,21.0,1.0,MEDIUM,21.0,True,1.0,1,80.087,5425.756,5345.669,22.1,31.4,63.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,22.0,1.0,MEDIUM,22.0,True,1.0,1,79.869,5505.625,5425.756,22.0,31.1,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,23.0,1.0,MEDIUM,23.0,True,1.0,1,80.098,5585.723,5505.625,22.0,30.7,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,24.0,1.0,MEDIUM,24.0,True,1.0,1,79.946,5665.669,5585.723,22.0,30.9,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,25.0,1.0,MEDIUM,25.0,True,1.0,1,79.973,5745.642,5665.669,22.0,31.0,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,26.0,1.0,MEDIUM,26.0,True,1.0,1,83.843,5829.485,5745.642,22.0,30.9,65.0,False,True,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,27.0,2.0,HARD,1.0,True,1.0,1,98.427,5927.912,5829.485,22.0,30.4,66.0,False,False,True,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,28.0,2.0,HARD,2.0,True,1.0,1,78.707,6006.619,5927.912,22.1,30.4,66.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,29.0,2.0,HARD,3.0,True,1.0,1,78.86,6085.479,6006.619,22.1,30.5,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,30.0,2.0,HARD,4.0,True,1.0,1,78.976,6164.455,6085.479,22.2,30.1,66.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,31.0,2.0,HARD,5.0,True,1.0,1,79.165,6243.62,6164.455,22.1,30.5,66.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,32.0,2.0,HARD,6.0,True,1.0,1,78.878,6322.498,6243.62,22.1,30.5,66.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,33.0,2.0,HARD,7.0,True,1.0,1,79.189,6401.687,6322.498,22.1,30.6,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,34.0,2.0,HARD,8.0,True,1.0,1,78.806,6480.493,6401.687,22.0,30.2,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,35.0,2.0,HARD,9.0,True,1.0,1,78.89,6559.383,6480.493,22.1,30.2,66.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,36.0,2.0,HARD,10.0,True,1.0,1,78.789,6638.172,6559.383,22.0,30.4,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,37.0,2.0,HARD,11.0,True,1.0,1,79.026,6717.198,6638.172,22.1,30.4,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,38.0,2.0,HARD,12.0,True,1.0,1,79.417,6796.615,6717.198,22.1,30.1,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,39.0,2.0,HARD,13.0,True,1.0,1,79.322,6875.937,6796.615,22.2,29.9,66.0,False,False,False,False,False,False,False,False,True,False,False
VER,1,Red Bull Racing,40.0,2.0,HARD,14.0,True,1.0,1,79.388,6955.325,6875.937,22.1,29.9,66.0,False,False,False,False,False,False,False,False,False,True,False
