Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
PIA,81,McLaren,1.0,1.0,MEDIUM,1.0,True,1.0,12,98.344,3641.446,3542.863,27.3,35.8,18.0,False,False,False,False,True,False,True,False,False,False,False
PIA,81,McLaren,2.0,1.0,MEDIUM,2.0,True,1.0,1,97.551,3738.997,3641.446,27.4,35.6,18.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,3.0,1.0,MEDIUM,3.0,True,1.0,12,97.689,3836.686,3738.997,27.3,35.1,18.0,False,False,False,False,False,False,True,False,False,False,False
PIA,81,McLaren,4.0,1.0,MEDIUM,4.0,True,1.0,1,97.804,3934.49,3836.686,27.3,35.0,18.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,5.0,1.0,MEDIUM,5.0,True,1.0,1,98.082,4032.572,3934.49,27.3,34.9,18.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,6.0,1.0,MEDIUM,6.0,True,1.0,12,97.539,4130.111,4032.572,27.3,35.0,18.0,False,False,False,False,False,False,True,False,False,False,False
PIA,81,McLaren,7.0,1.0,MEDIUM,7.0,True,1.0,1,97.898,4228.009,4130.111,27.3,35.0,18.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,8.0,1.0,MEDIUM,8.0,True,1.0,1,98.193,4326.202,4228.009,27.4,35.4,18.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,9.0,1.0,MEDIUM,9.0,True,1.0,1,98.199,4424.401,4326.202,27.5,35.4,17.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,10.0,1.0,MEDIUM,10.0,True,1.0,1,97.994,4522.395,4424.401,27.5,35.3,18.0,False,False,False,False,False,False,False,False,False,True,False
