Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,MEDIUM,4.0,False,2.0,1,82.549,3562.413,3479.581,23.3,49.7,30.0,False,False,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,MEDIUM,5.0,False,2.0,1,76.418,3638.831,3562.413,23.6,50.1,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,3.0,1.0,MEDIUM,6.0,False,2.0,1,76.094,3714.925,3638.831,23.6,50.2,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,4.0,1.0,MEDIUM,7.0,False,2.0,1,75.925,3790.85,3714.925,23.6,50.2,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,5.0,1.0,MEDIUM,8.0,False,2.0,1,75.901,3866.751,3790.85,23.7,50.3,28.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,1.0,MEDIUM,9.0,False,2.0,1,76.531,3943.282,3866.751,24.0,50.0,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,7.0,1.0,MEDIUM,10.0,False,2.0,1,76.6,4019.882,3943.282,24.0,49.9,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,8.0,1.0,MEDIUM,11.0,False,2.0,1,76.64,4096.522,4019.882,23.9,49.9,26.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,9.0,1.0,MEDIUM,12.0,False,2.0,1,76.762,4173.284,4096.522,23.8,49.9,26.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,10.0,1.0,MEDIUM,13.0,False,2.0,1,76.68,4249.964,4173.284,23.8,50.4,26.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,1.0,MEDIUM,14.0,False,2.0,1,76.991,4326.955,4249.964,23.8,50.3,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,12.0,1.0,MEDIUM,15.0,False,9.0,1,93.11,4420.065,4326.955,23.8,50.1,27.0,False,True,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,13.0,2.0,HARD,1.0,True,9.0,1,79.048,4499.113,4420.065,23.8,50.1,26.0,False,False,True,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,14.0,2.0,HARD,2.0,True,8.0,1,75.943,4575.056,4499.113,23.7,50.1,26.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,15.0,2.0,HARD,3.0,True,5.0,1,76.352,4651.408,4575.056,23.8,50.0,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,16.0,2.0,HARD,4.0,True,4.0,1,76.004,4727.412,4651.408,23.9,49.8,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,17.0,2.0,HARD,5.0,True,4.0,1,75.903,4803.315,4727.412,23.8,49.8,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,18.0,2.0,HARD,6.0,True,4.0,1,76.005,4879.32,4803.315,23.7,50.0,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,19.0,2.0,HARD,7.0,True,4.0,1,75.787,4955.107,4879.32,23.8,49.9,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,20.0,2.0,HARD,8.0,True,4.0,1,75.769,5030.876,4955.107,23.8,49.7,28.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,21.0,2.0,HARD,9.0,True,4.0,1,75.715,5106.591,5030.876,23.9,49.7,27.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,22.0,2.0,HARD,10.0,True,4.0,1,75.716,5182.307,5106.591,24.0,49.4,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,23.0,2.0,HARD,11.0,True,4.0,1,75.824,5258.131,5182.307,24.0,49.4,28.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,24.0,2.0,HARD,12.0,True,4.0,1,75.774,5333.905,5258.131,23.9,49.6,30.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,25.0,2.0,HARD,13.0,True,4.0,1,75.738,5409.643,5333.905,24.0,49.6,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,26.0,2.0,HARD,14.0,True,4.0,1,75.715,5485.358,5409.643,24.1,49.7,30.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,27.0,2.0,HARD,15.0,True,4.0,1,75.464,5560.822,5485.358,24.3,49.8,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,28.0,2.0,HARD,16.0,True,3.0,1,76.168,5636.99,5560.822,24.3,49.9,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,29.0,2.0,HARD,17.0,True,2.0,1,76.065,5713.055,5636.99,24.4,50.0,28.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,30.0,2.0,HARD,18.0,True,2.0,1,76.033,5789.088,5713.055,24.4,49.8,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,31.0,2.0,HARD,19.0,True,2.0,1,75.825,5864.913,5789.088,24.5,49.7,29.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,32.0,2.0,HARD,20.0,True,2.0,1,75.845,5940.758,5864.913,24.5,49.8,29.0,False,False,False,False,False,False,False,False,False,True,False
