Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
PIA,81,McLaren,1.0,1.0,SOFT,4.0,False,1.0,1,98.693,3433.827,3334.907,27.2,31.9,44.0,False,False,False,False,True,False,False,False,False,False,False
PIA,81,McLaren,2.0,1.0,SOFT,5.0,False,1.0,1,97.492,3531.319,3433.827,27.1,31.9,45.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,3.0,1.0,SOFT,6.0,False,1.0,1,98.083,3629.402,3531.319,27.1,31.9,45.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,4.0,1.0,SOFT,7.0,False,1.0,1,98.133,3727.535,3629.402,27.1,31.9,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,5.0,1.0,SOFT,8.0,False,1.0,1,98.043,3825.578,3727.535,27.0,31.8,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,6.0,1.0,SOFT,9.0,False,1.0,1,98.363,3923.941,3825.578,27.0,31.9,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,7.0,1.0,SOFT,10.0,False,1.0,1,98.498,4022.439,3923.941,27.0,32.0,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,8.0,1.0,SOFT,11.0,False,1.0,1,98.567,4121.006,4022.439,27.0,32.0,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,9.0,1.0,SOFT,12.0,False,1.0,1,98.8,4219.806,4121.006,27.0,31.9,45.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,10.0,1.0,SOFT,13.0,False,1.0,1,98.549,4318.355,4219.806,27.0,31.8,45.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,11.0,1.0,SOFT,14.0,False,1.0,1,98.681,4417.036,4318.355,27.0,31.5,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,12.0,1.0,SOFT,15.0,False,1.0,1,99.028,4516.064,4417.036,26.9,31.9,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,13.0,1.0,SOFT,16.0,False,1.0,1,98.763,4614.827,4516.064,26.9,31.9,46.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,14.0,1.0,SOFT,17.0,False,1.0,1,101.297,4716.124,4614.827,26.9,31.7,46.0,False,True,False,False,True,False,False,False,False,False,False
PIA,81,McLaren,15.0,2.0,MEDIUM,1.0,True,3.0,1,118.856,4834.98,4716.124,26.8,31.7,47.0,False,False,True,False,True,False,False,False,False,False,False
PIA,81,McLaren,16.0,2.0,MEDIUM,2.0,True,3.0,1,98.063,4933.043,4834.98,26.8,31.4,47.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,17.0,2.0,MEDIUM,3.0,True,3.0,1,97.733,5030.776,4933.043,26.8,31.1,48.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,18.0,2.0,MEDIUM,4.0,True,1.0,1,97.688,5128.464,5030.776,26.7,31.2,48.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,19.0,2.0,MEDIUM,5.0,True,1.0,1,97.891,5226.355,5128.464,26.8,31.1,48.0,False,False,False,False,False,False,False,False,False,True,False
PIA,81,McLaren,20.0,2.0,MEDIUM,6.0,True,1.0,1,97.504,5323.859,5226.355,26.7,31.1,47.0,False,False,False,False,False,False,False,False,False,True,False
