Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
NOR,4,McLaren,1.0,1.0,MEDIUM,1.0,True,1.0,1,100.424,3521.675,3421.006,30.8,37.3,75.0,False,False,False,False,True,False,False,False,False,False,False
NOR,4,McLaren,2.0,1.0,MEDIUM,2.0,True,1.0,1,98.48,3620.155,3521.675,30.8,37.4,75.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,3.0,1.0,MEDIUM,3.0,True,1.0,1,98.406,3718.561,3620.155,30.9,37.4,75.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,4.0,1.0,MEDIUM,4.0,True,1.0,1,98.446,3817.007,3718.561,31.0,37.2,74.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,5.0,1.0,MEDIUM,5.0,True,1.0,1,97.938,3914.945,3817.007,31.1,36.6,74.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,6.0,1.0,MEDIUM,6.0,True,1.0,1,97.843,4012.788,3914.945,31.1,36.5,75.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,7.0,1.0,MEDIUM,7.0,True,1.0,1,97.621,4110.409,4012.788,31.1,36.5,75.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,8.0,1.0,MEDIUM,8.0,True,1.0,1,97.082,4207.491,4110.409,31.0,36.9,75.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,9.0,1.0,MEDIUM,9.0,True,1.0,1,96.715,4304.206,4207.491,31.1,37.0,75.0,False,False,False,False,False,False,False,False,False,True,False
NOR,4,McLaren,10.0,1.0,MEDIUM,10.0,True,1.0,1,96.83,4401.036,4304.206,31.1,37.0,75.0,False,False,False,False,False,False,False,False,False,True,False
