Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,MEDIUM,1.0,True,1.0,12,100.212,3504.756,3404.299,28.2,45.1,22.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,1.0,1,100.241,3604.997,3504.756,28.1,45.1,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,3.0,1.0,MEDIUM,3.0,True,1.0,1,100.069,3705.066,3604.997,28.3,45.5,22.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,4.0,1.0,MEDIUM,4.0,True,1.0,1,99.758,3804.824,3705.066,28.4,45.5,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,5.0,1.0,MEDIUM,5.0,True,1.0,1,100.31,3905.134,3804.824,28.6,45.8,22.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,1.0,MEDIUM,6.0,True,1.0,12,100.141,4005.275,3905.134,28.6,45.9,21.0,False,False,False,False,False,False,True,False,False,False,False
VER,1,Red Bull Racing,7.0,1.0,MEDIUM,7.0,True,1.0,216,118.58,4123.855,4005.275,28.8,45.5,22.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,8.0,1.0,MEDIUM,8.0,True,1.0,67,138.596,4262.451,4123.855,28.7,45.9,21.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,9.0,1.0,MEDIUM,9.0,True,1.0,71,102.739,4365.19,4262.451,28.6,46.0,20.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,10.0,1.0,MEDIUM,10.0,True,1.0,1,99.203,4464.393,4365.19,28.5,45.8,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,1.0,MEDIUM,11.0,True,1.0,1,99.647,4564.04,4464.393,28.4,46.0,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,12.0,1.0,MEDIUM,12.0,True,1.0,1,99.437,4663.477,4564.04,28.5,46.0,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,13.0,1.0,MEDIUM,13.0,True,1.0,1,99.585,4763.062,4663.477,28.6,46.2,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,14.0,1.0,MEDIUM,14.0,True,1.0,1,99.514,4862.576,4763.062,28.8,46.3,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,15.0,1.0,MEDIUM,15.0,True,1.0,1,100.085,4962.661,4862.576,28.8,46.1,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,16.0,1.0,MEDIUM,16.0,True,1.0,1,99.783,5062.444,4962.661,28.6,46.1,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,17.0,1.0,MEDIUM,17.0,True,1.0,1,99.731,5162.175,5062.444,28.7,46.0,20.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,18.0,1.0,MEDIUM,18.0,True,1.0,1,99.4,5261.575,5162.175,28.6,45.9,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,19.0,1.0,MEDIUM,19.0,True,1.0,1,99.454,5361.029,5261.575,28.7,45.8,21.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,20.0,1.0,MEDIUM,20.0,True,1.0,1,99.52,5460.549,5361.029,28.9,45.8,21.0,False,False,False,False,False,False,False,False,False,True,False
