Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,MEDIUM,1.0,True,1.0,124,77.639,3785.095,3707.219,22.1,32.0,51.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,1.0,4,115.479,3900.574,3785.095,22.3,32.1,50.0,False,True,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,3.0,2.0,MEDIUM,3.0,False,1.0,41,124.721,4025.295,3900.574,22.5,33.0,51.0,False,False,True,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,4.0,2.0,MEDIUM,4.0,False,1.0,1,69.691,4094.986,4025.295,22.7,34.3,49.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,5.0,2.0,MEDIUM,5.0,False,1.0,1,70.026,4165.012,4094.986,22.8,34.3,49.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,2.0,MEDIUM,6.0,False,1.0,1,70.156,4235.168,4165.012,22.9,33.8,50.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,7.0,2.0,MEDIUM,7.0,False,1.0,1,70.168,4305.336,4235.168,23.0,33.6,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,8.0,2.0,MEDIUM,8.0,False,1.0,1,69.967,4375.303,4305.336,23.0,33.4,50.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,9.0,2.0,MEDIUM,9.0,False,1.0,1,69.989,4445.292,4375.303,23.2,33.6,50.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,10.0,2.0,MEDIUM,10.0,False,1.0,1,69.856,4515.148,4445.292,23.2,34.0,49.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,2.0,MEDIUM,11.0,False,1.0,1,70.051,4585.199,4515.148,23.2,34.1,49.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,12.0,2.0,MEDIUM,12.0,False,1.0,1,69.833,4655.032,4585.199,23.2,34.1,49.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,13.0,2.0,MEDIUM,13.0,False,1.0,12,70.196,4725.228,4655.032,23.2,34.2,49.0,False,False,False,False,False,False,True,False,False,False,False
VER,1,Red Bull Racing,14.0,2.0,MEDIUM,14.0,False,1.0,26,73.573,4798.801,4725.228,23.1,34.5,48.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,15.0,2.0,MEDIUM,15.0,False,1.0,6,93.592,4892.393,4798.801,23.2,34.4,49.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,16.0,2.0,MEDIUM,16.0,False,1.0,671,79.611,4972.004,4892.393,23.0,34.1,49.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,17.0,2.0,MEDIUM,17.0,False,1.0,1,69.924,5041.928,4972.004,22.9,34.0,49.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,18.0,2.0,MEDIUM,18.0,False,1.0,1,70.002,5111.93,5041.928,22.8,32.6,50.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,19.0,2.0,MEDIUM,19.0,False,1.0,1,69.942,5181.872,5111.93,22.8,32.7,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,20.0,2.0,MEDIUM,20.0,False,1.0,1,70.16,5252.032,5181.872,22.8,32.4,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,21.0,2.0,MEDIUM,21.0,False,1.0,1,70.142,5322.174,5252.032,22.7,32.8,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,22.0,2.0,MEDIUM,22.0,False,1.0,1,70.337,5392.511,5322.174,22.8,32.8,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,23.0,2.0,MEDIUM,23.0,False,1.0,1,70.396,5462.907,5392.511,22.8,32.5,52.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,24.0,2.0,MEDIUM,24.0,False,1.0,1,73.519,5536.426,5462.907,22.7,32.6,52.0,False,True,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,25.0,3.0,HARD,1.0,True,3.0,1,86.769,5623.195,5536.426,22.7,32.5,51.0,False,False,True,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,26.0,3.0,HARD,2.0,True,2.0,1,68.929,5692.124,5623.195,22.7,32.5,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,27.0,3.0,HARD,3.0,True,2.0,1,69.245,5761.369,5692.124,22.7,32.5,50.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,28.0,3.0,HARD,4.0,True,2.0,1,69.251,5830.62,5761.369,22.6,32.1,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,29.0,3.0,HARD,5.0,True,2.0,1,69.289,5899.909,5830.62,22.6,31.5,51.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,30.0,3.0,HARD,6.0,True,2.0,1,69.373,5969.282,5899.909,22.6,31.9,52.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,31.0,3.0,HARD,7.0,True,2.0,1,69.576,6038.858,5969.282,22.7,32.2,52.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,32.0,3.0,HARD,8.0,True,2.0,1,69.603,6108.461,6038.858,22.7,32.2,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,33.0,3.0,HARD,9.0,True,2.0,1,69.631,6178.092,6108.461,22.7,32.1,52.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,34.0,3.0,HARD,10.0,True,2.0,1,69.779,6247.871,6178.092,22.6,31.9,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,35.0,3.0,HARD,11.0,True,1.0,1,69.265,6317.136,6247.871,22.5,31.7,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,36.0,3.0,HARD,12.0,True,1.0,1,69.367,6386.503,6317.136,22.5,31.7,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,37.0,3.0,HARD,13.0,True,1.0,1,69.707,6456.21,6386.503,22.5,31.5,52.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,38.0,3.0,HARD,14.0,True,1.0,1,69.568,6525.778,6456.21,22.5,31.4,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,39.0,3.0,HARD,15.0,True,1.0,1,69.386,6595.164,6525.778,22.5,31.4,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,40.0,3.0,HARD,16.0,True,1.0,1,69.431,6664.595,6595.164,22.5,31.3,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,41.0,3.0,HARD,17.0,True,1.0,1,69.527,6734.122,6664.595,22.5,31.3,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,42.0,3.0,HARD,18.0,True,1.0,1,69.511,6803.633,6734.122,22.5,31.2,53.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,43.0,3.0,HARD,19.0,True,1.0,1,69.592,6873.225,6803.633,22.3,31.0,54.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,44.0,3.0,HARD,20.0,True,1.0,1,69.678,6942.903,6873.225,22.2,31.0,55.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,45.0,3.0,HARD,21.0,True,1.0,1,69.651,7012.554,6942.903,22.3,30.7,55.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,46.0,3.0,HARD,22.0,True,1.0,1,69.563,7082.117,7012.554,22.3,30.7,56.0,False,False,False,False,False,False,False,False,False,True,False
