Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,INTERMEDIATE,1.0,True,11.0,12,99.161,4414.207,4314.77,22.4,25.0,78.0,True,False,False,False,True,True,True,False,False,False,True
VER,1,Red Bull Racing,2.0,1.0,INTERMEDIATE,2.0,True,10.0,1,87.134,4501.341,4414.207,22.4,24.6,78.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,3.0,1.0,INTERMEDIATE,3.0,True,10.0,1,86.24,4587.581,4501.341,22.3,24.5,78.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,4.0,1.0,INTERMEDIATE,4.0,True,10.0,12,86.702,4674.283,4587.581,22.2,24.4,77.0,True,False,False,False,False,True,True,False,False,False,True
VER,1,Red Bull Racing,5.0,1.0,INTERMEDIATE,5.0,True,9.0,1,85.394,4759.677,4674.283,22.2,24.6,78.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,6.0,1.0,INTERMEDIATE,6.0,True,8.0,1,84.311,4843.988,4759.677,22.2,24.9,78.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,7.0,1.0,INTERMEDIATE,7.0,True,8.0,1,84.342,4928.33,4843.988,22.1,24.9,77.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,8.0,1.0,INTERMEDIATE,8.0,True,8.0,1,84.657,5012.987,4928.33,22.2,25.0,78.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,9.0,1.0,INTERMEDIATE,9.0,True,8.0,1,84.778,5097.765,5012.987,22.1,25.0,77.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,10.0,1.0,INTERMEDIATE,10.0,True,7.0,1,84.015,5181.78,5097.765,22.1,25.0,77.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,11.0,1.0,INTERMEDIATE,11.0,True,6.0,12,84.156,5265.936,5181.78,22.1,24.8,75.0,True,False,False,False,False,True,True,False,False,False,True
VER,1,Red Bull Racing,12.0,1.0,INTERMEDIATE,12.0,True,6.0,21,83.43,5349.366,5265.936,22.2,24.8,75.0,True,False,False,False,False,True,True,False,False,False,True
VER,1,Red Bull Racing,13.0,1.0,INTERMEDIATE,13.0,True,6.0,1,84.512,5433.878,5349.366,22.3,25.2,76.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,14.0,1.0,INTERMEDIATE,14.0,True,6.0,1,84.791,5518.669,5433.878,22.3,25.3,76.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,15.0,1.0,INTERMEDIATE,15.0,True,6.0,1,84.669,5603.338,5518.669,22.3,25.3,75.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,16.0,1.0,INTERMEDIATE,16.0,True,6.0,1,85.131,5688.469,5603.338,22.2,25.3,76.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,17.0,1.0,INTERMEDIATE,17.0,True,6.0,1,84.328,5772.797,5688.469,22.1,25.3,75.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,18.0,1.0,INTERMEDIATE,18.0,True,6.0,1,84.248,5857.045,5772.797,22.0,25.1,76.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,19.0,1.0,INTERMEDIATE,19.0,True,6.0,1,84.493,5941.538,5857.045,22.0,25.1,77.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,20.0,1.0,INTERMEDIATE,20.0,True,6.0,1,83.915,6025.453,5941.538,22.0,24.9,79.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,21.0,1.0,INTERMEDIATE,21.0,True,6.0,1,84.269,6109.722,6025.453,22.0,24.9,81.0,True,False,False,False,False,True,False,False,False,False,True
VER,1,Red Bull Racing,22.0,1.0,INTERMEDIATE,22.0,True,6.0,1,85.055,6194.777,6109.722,22.0,24.9,81.0,True,False,False,False,False,True,False,False,False,False,True
