Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,SOFT,4.0,False,1.0,1,85.253,3812.254,3726.736,25.5,47.8,34.0,False,False,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,SOFT,5.0,False,1.0,1,83.247,3895.501,3812.254,25.3,47.7,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,3.0,1.0,SOFT,6.0,False,1.0,1,83.079,3978.58,3895.501,25.2,47.2,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,4.0,1.0,SOFT,7.0,False,1.0,1,83.566,4062.146,3978.58,25.0,47.1,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,5.0,1.0,SOFT,8.0,False,1.0,1,83.226,4145.372,4062.146,24.9,47.0,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,1.0,SOFT,9.0,False,1.0,1,83.294,4228.666,4145.372,24.8,45.6,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,7.0,1.0,SOFT,10.0,False,1.0,1,83.115,4311.781,4228.666,24.7,44.1,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,8.0,1.0,SOFT,11.0,False,1.0,1,83.292,4395.073,4311.781,24.4,42.8,35.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,9.0,1.0,SOFT,12.0,False,1.0,1,83.246,4478.319,4395.073,24.3,42.6,35.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,10.0,1.0,SOFT,13.0,False,1.0,1,83.257,4561.576,4478.319,24.2,42.6,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,1.0,SOFT,14.0,False,1.0,1,83.164,4644.74,4561.576,24.4,42.1,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,12.0,1.0,SOFT,15.0,False,1.0,1,83.076,4727.816,4644.74,24.4,42.1,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,13.0,1.0,SOFT,16.0,False,1.0,1,83.109,4810.925,4727.816,24.2,40.8,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,14.0,1.0,SOFT,17.0,False,1.0,1,83.056,4893.981,4810.925,24.2,40.8,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,15.0,1.0,SOFT,18.0,False,1.0,1,82.971,4976.952,4893.981,24.2,40.4,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,16.0,1.0,SOFT,19.0,False,1.0,1,83.076,5060.028,4976.952,24.2,40.2,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,17.0,1.0,SOFT,20.0,False,1.0,1,83.161,5143.189,5060.028,24.1,40.0,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,18.0,1.0,SOFT,21.0,False,1.0,1,83.288,5226.477,5143.189,24.0,39.8,34.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,19.0,1.0,SOFT,22.0,False,1.0,1,83.432,5309.909,5226.477,24.2,39.8,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,20.0,1.0,SOFT,23.0,False,1.0,1,83.674,5393.583,5309.909,24.2,39.6,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,21.0,1.0,SOFT,24.0,False,1.0,1,83.295,5476.878,5393.583,24.2,39.5,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,22.0,1.0,SOFT,25.0,False,1.0,1,83.597,5560.475,5476.878,24.3,39.5,33.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,23.0,1.0,SOFT,26.0,False,1.0,1,83.655,5644.13,5560.475,24.3,39.6,33.0,False,False,False,False,False,False,False,False,False,True,False
