Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
NOR,1,McLaren,1.0,1.0,MEDIUM,1.0,True,8.0,12,90.629,3410.495,3319.645,23.7,43.1,61.8,False,False,False,False,True,False,True,False,False,False,False
NOR,1,McLaren,2.0,1.0,MEDIUM,2.0,True,8.0,1,80.684,3491.179,3410.495,23.9,42.3,60.7,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,3.0,1.0,MEDIUM,3.0,True,8.0,1,80.195,3571.374,3491.179,24.0,42.7,60.6,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,4.0,1.0,MEDIUM,4.0,True,8.0,1,79.491,3650.865,3571.374,24.1,42.9,60.4,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,5.0,1.0,MEDIUM,5.0,True,8.0,1,78.988,3729.853,3650.865,24.1,43.1,60.0,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,6.0,1.0,MEDIUM,6.0,True,8.0,1,78.233,3808.086,3729.853,24.0,43.2,60.0,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,7.0,1.0,MEDIUM,7.0,True,8.0,1,78.243,3886.329,3808.086,24.1,43.8,59.1,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,8.0,1.0,MEDIUM,8.0,True,8.0,1,78.079,3964.408,3886.329,24.1,43.8,58.7,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,9.0,1.0,MEDIUM,9.0,True,8.0,1,78.059,4042.467,3964.408,24.2,43.5,57.8,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,10.0,1.0,MEDIUM,10.0,True,8.0,1,78.628,4121.095,4042.467,24.2,43.9,57.6,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,11.0,1.0,MEDIUM,11.0,True,8.0,1,78.413,4199.508,4121.095,24.1,43.6,57.0,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,12.0,1.0,MEDIUM,12.0,True,8.0,1,77.722,4277.23,4199.508,24.3,43.6,56.7,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,13.0,1.0,MEDIUM,13.0,True,8.0,1,78.391,4355.621,4277.23,24.4,43.6,57.2,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,14.0,1.0,MEDIUM,14.0,True,8.0,1,78.17,4433.791,4355.621,24.5,43.4,57.0,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,15.0,1.0,MEDIUM,15.0,True,8.0,1,78.623,4512.414,4433.791,24.4,43.6,58.0,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,16.0,1.0,MEDIUM,16.0,True,8.0,1,78.638,4591.052,4512.414,24.4,43.3,57.8,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,17.0,1.0,MEDIUM,17.0,True,8.0,1,78.742,4669.794,4591.052,24.5,43.3,58.1,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,18.0,1.0,MEDIUM,18.0,True,8.0,1,78.994,4748.788,4669.794,24.5,43.3,58.1,False,False,False,False,False,False,False,False,False,True,False
NOR,1,McLaren,19.0,1.0,MEDIUM,19.0,True,8.0,1,78.706,4827.494,4748.788,24.3,43.4,59.7,False,False,False,False,False,False,False,False,False,True,False
