Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,INTERMEDIATE,1.0,True,1.0,12,105.82,3475.042,3369.003,18.3,24.1,80.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,INTERMEDIATE,2.0,True,1.0,26,135.598,3610.64,3475.042,18.5,24.5,78.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,3.0,1.0,INTERMEDIATE,3.0,True,1.0,6,137.357,3747.997,3610.64,18.6,24.8,78.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,4.0,1.0,INTERMEDIATE,4.0,True,1.0,6712,105.568,3853.565,3747.997,18.7,24.8,75.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,5.0,1.0,INTERMEDIATE,5.0,True,1.0,126,104.809,3958.374,3853.565,18.6,24.9,75.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,6.0,1.0,INTERMEDIATE,6.0,True,1.0,6,139.789,4098.163,3958.374,19.1,25.0,74.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,7.0,1.0,INTERMEDIATE,7.0,True,1.0,671,122.547,4220.71,4098.163,19.2,24.0,74.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,8.0,1.0,INTERMEDIATE,8.0,True,2.0,1,105.834,4326.544,4220.71,19.2,24.2,75.0,False,False,False,False,False,True,False,False,False,False,False
VER,1,Red Bull Racing,9.0,1.0,INTERMEDIATE,9.0,True,2.0,1,106.326,4432.87,4326.544,19.2,24.8,74.0,False,False,False,False,False,True,False,False,False,False,False
VER,1,Red Bull Racing,10.0,1.0,INTERMEDIATE,10.0,True,2.0,1,106.432,4539.302,4432.87,19.0,24.1,74.0,False,False,False,False,False,True,False,False,False,False,False
VER,1,Red Bull Racing,11.0,1.0,INTERMEDIATE,11.0,True,3.0,1,110.497,4649.799,4539.302,18.9,23.3,73.0,True,True,False,False,True,True,False,False,False,False,False
VER,1,Red Bull Racing,12.0,2.0,INTERMEDIATE,1.0,True,2.0,1,126.914,4776.713,4649.799,18.5,21.5,72.0,True,False,True,False,True,True,False,False,False,False,False
VER,1,Red Bull Racing,13.0,2.0,INTERMEDIATE,2.0,True,2.0,12,111.224,4887.937,4776.713,17.8,20.5,77.0,True,False,False,False,False,True,True,False,False,False,False
VER,1,Red Bull Racing,14.0,2.0,INTERMEDIATE,3.0,True,2.0,14,136.82,5024.757,4887.937,17.1,20.0,80.0,True,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,15.0,2.0,INTERMEDIATE,4.0,True,2.0,4,,5182.453,5024.757,16.3,20.3,84.0,True,False,False,True,True,True,True,False,False,False,False
VER,1,Red Bull Racing,16.0,2.0,INTERMEDIATE,5.0,True,2.0,4,,5347.068,5182.453,16.1,20.8,85.0,False,False,False,True,True,True,True,False,False,False,False
VER,1,Red Bull Racing,17.0,2.0,INTERMEDIATE,6.0,True,2.0,41,,5523.893,5347.068,16.1,21.5,84.0,False,False,False,True,True,True,True,False,False,False,False
VER,1,Red Bull Racing,18.0,2.0,INTERMEDIATE,7.0,True,2.0,124,118.665,5642.558,5523.893,16.1,21.7,85.0,False,False,False,False,True,True,True,False,False,False,False
VER,1,Red Bull Racing,19.0,2.0,INTERMEDIATE,8.0,True,2.0,4,,5802.205,5642.558,16.5,24.2,84.0,False,False,False,True,True,True,True,False,False,False,False
VER,1,Red Bull Racing,20.0,2.0,INTERMEDIATE,9.0,True,2.0,4,,5964.716,5802.205,16.8,23.8,82.0,False,False,False,True,True,True,True,False,False,False,False
VER,1,Red Bull Racing,21.0,2.0,INTERMEDIATE,10.0,True,10.0,41,,6132.941,5964.716,16.8,23.3,80.0,False,False,False,True,True,True,True,False,False,False,False
