Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
RUS,63,Mercedes,1.0,1.0,MEDIUM,2.0,False,1.0,1,103.267,3490.045,3386.961,18.0,18.0,51.0,False,False,False,False,True,False,False,False,False,False,False
RUS,63,Mercedes,2.0,1.0,MEDIUM,3.0,False,1.0,1,99.077,3589.122,3490.045,18.0,18.2,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,3.0,1.0,MEDIUM,4.0,False,1.0,1,98.864,3687.986,3589.122,18.0,17.9,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,4.0,1.0,MEDIUM,5.0,False,1.0,1,98.748,3786.734,3687.986,18.0,17.9,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,5.0,1.0,MEDIUM,6.0,False,1.0,1,98.136,3884.87,3786.734,18.0,17.7,51.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,6.0,1.0,MEDIUM,7.0,False,1.0,1,98.33,3983.2,3884.87,17.9,17.7,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,7.0,1.0,MEDIUM,8.0,False,1.0,1,98.498,4081.698,3983.2,17.9,17.7,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,8.0,1.0,MEDIUM,9.0,False,1.0,1,98.353,4180.051,4081.698,17.9,17.6,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,9.0,1.0,MEDIUM,10.0,False,1.0,1,98.751,4278.802,4180.051,17.9,17.6,51.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,10.0,1.0,MEDIUM,11.0,False,1.0,1,98.681,4377.483,4278.802,17.9,17.7,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,11.0,1.0,MEDIUM,12.0,False,1.0,1,98.689,4476.172,4377.483,17.8,17.6,51.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,12.0,1.0,MEDIUM,13.0,False,1.0,1,103.522,4579.694,4476.172,17.9,17.7,51.0,False,True,False,False,True,False,False,False,False,False,False
RUS,63,Mercedes,13.0,2.0,HARD,2.0,False,2.0,1,114.754,4694.448,4579.694,17.9,17.5,50.0,False,False,True,False,True,False,False,False,False,False,False
RUS,63,Mercedes,14.0,2.0,HARD,3.0,False,1.0,1,98.296,4792.744,4694.448,17.8,17.5,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,15.0,2.0,HARD,4.0,False,1.0,1,98.331,4891.075,4792.744,17.7,17.5,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,16.0,2.0,HARD,5.0,False,1.0,1,97.913,4988.988,4891.075,17.7,17.4,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,17.0,2.0,HARD,6.0,False,1.0,1,97.869,5086.857,4988.988,17.7,17.4,50.0,False,False,False,False,False,False,False,False,False,True,False
RUS,63,Mercedes,18.0,2.0,HARD,7.0,False,1.0,1,97.964,5184.821,5086.857,17.7,17.3,50.0,False,False,False,False,False,False,False,False,False,True,False
