Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,MEDIUM,4.0,False,1.0,124,108.811,3862.816,3753.771,31.5,37.4,73.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,MEDIUM,5.0,False,1.0,4,145.603,4008.419,3862.816,31.5,37.6,73.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,3.0,1.0,MEDIUM,6.0,False,1.0,4,145.963,4154.382,4008.419,31.5,37.3,74.0,False,False,False,False,True,False,True,False,False,False,False
VER,1,Red Bull Racing,4.0,1.0,MEDIUM,7.0,False,1.0,41,,4307.524,4154.382,31.5,37.3,75.0,False,False,False,True,True,False,True,False,False,False,False
VER,1,Red Bull Racing,5.0,1.0,MEDIUM,8.0,False,1.0,1,90.273,4397.797,4307.524,31.5,37.3,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,1.0,MEDIUM,9.0,False,1.0,1,89.409,4487.206,4397.797,31.5,36.8,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,7.0,1.0,MEDIUM,10.0,False,1.0,1,89.083,4576.289,4487.206,31.5,37.2,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,8.0,1.0,MEDIUM,11.0,False,1.0,1,89.362,4665.651,4576.289,31.4,37.2,74.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,9.0,1.0,MEDIUM,12.0,False,1.0,1,89.326,4754.977,4665.651,31.5,36.8,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,10.0,1.0,MEDIUM,13.0,False,1.0,1,89.457,4844.434,4754.977,31.4,36.7,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,1.0,MEDIUM,14.0,False,1.0,1,89.357,4933.791,4844.434,31.5,36.9,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,12.0,1.0,MEDIUM,15.0,False,1.0,1,89.202,5022.993,4933.791,31.4,36.9,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,13.0,1.0,MEDIUM,16.0,False,1.0,1,89.015,5112.008,5022.993,31.5,36.9,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,14.0,1.0,MEDIUM,17.0,False,1.0,1,89.123,5201.131,5112.008,31.5,37.0,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,15.0,1.0,MEDIUM,18.0,False,1.0,1,88.712,5289.843,5201.131,31.5,36.8,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,16.0,1.0,MEDIUM,19.0,False,1.0,1,87.875,5377.718,5289.843,31.4,36.7,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,17.0,1.0,MEDIUM,20.0,False,1.0,1,92.205,5469.923,5377.718,31.4,36.9,77.0,False,True,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,18.0,2.0,MEDIUM,4.0,False,1.0,1,111.774,5581.697,5469.923,31.4,36.4,76.0,False,False,True,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,19.0,2.0,MEDIUM,5.0,False,1.0,1,89.076,5670.773,5581.697,31.3,36.8,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,20.0,2.0,MEDIUM,6.0,False,1.0,1,88.454,5759.227,5670.773,31.3,36.8,76.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,21.0,2.0,MEDIUM,7.0,False,1.0,1,88.106,5847.333,5759.227,31.3,36.9,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,22.0,2.0,MEDIUM,8.0,False,1.0,1,88.024,5935.357,5847.333,31.2,36.5,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,23.0,2.0,MEDIUM,9.0,False,1.0,1,87.891,6023.248,5935.357,31.2,36.7,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,24.0,2.0,MEDIUM,10.0,False,1.0,1,87.814,6111.062,6023.248,31.2,36.7,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,25.0,2.0,MEDIUM,11.0,False,1.0,1,87.775,6198.837,6111.062,31.2,36.7,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,26.0,2.0,MEDIUM,12.0,False,1.0,1,87.768,6286.605,6198.837,31.2,36.5,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,27.0,2.0,MEDIUM,13.0,False,1.0,1,87.806,6374.411,6286.605,31.3,37.1,74.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,28.0,2.0,MEDIUM,14.0,False,1.0,1,87.742,6462.153,6374.411,31.3,36.8,73.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,29.0,2.0,MEDIUM,15.0,False,1.0,1,87.588,6549.741,6462.153,31.3,37.1,72.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,30.0,2.0,MEDIUM,16.0,False,1.0,1,87.515,6637.256,6549.741,31.3,36.9,71.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,31.0,2.0,MEDIUM,17.0,False,1.0,1,86.966,6724.222,6637.256,31.4,37.2,71.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,32.0,2.0,MEDIUM,18.0,False,1.0,1,86.665,6810.887,6724.222,31.4,37.2,72.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,33.0,2.0,MEDIUM,19.0,False,1.0,12,86.622,6897.509,6810.887,31.4,36.5,73.0,False,False,False,False,False,False,True,False,False,False,False
VER,1,Red Bull Racing,34.0,2.0,MEDIUM,20.0,False,1.0,1,90.996,6988.505,6897.509,31.4,36.6,73.0,False,True,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,35.0,3.0,HARD,1.0,True,1.0,1,109.802,7098.307,6988.505,31.3,36.3,74.0,False,False,True,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,36.0,3.0,HARD,2.0,True,1.0,1,86.255,7184.562,7098.307,31.3,36.3,74.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,37.0,3.0,HARD,3.0,True,1.0,1,86.081,7270.643,7184.562,31.2,36.1,75.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,38.0,3.0,HARD,4.0,True,1.0,1,85.835,7356.478,7270.643,31.2,36.2,74.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,39.0,3.0,HARD,5.0,True,1.0,1,85.815,7442.293,7356.478,31.2,36.3,74.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,40.0,3.0,HARD,6.0,True,1.0,1,85.693,7527.986,7442.293,31.2,36.1,74.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,41.0,3.0,HARD,7.0,True,1.0,12,85.861,7613.847,7527.986,31.2,36.1,74.0,False,False,False,False,False,False,True,False,False,False,False
