Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,TrackStatus,lap_time_s,time_s,lap_start_time_s,air_temp_c,track_temp_c,humidity_pct,rainfall,is_in_lap,is_out_lap,is_missing_laptime,is_inaccurate,is_wet_compound,is_non_green,is_unknown_status,is_deleted,is_pace_lap,stint_crosses_red_flag
VER,1,Red Bull Racing,1.0,1.0,SOFT,4.0,False,2.0,1,83.186,3500.507,3417.095,24.3,40.9,66.0,False,False,False,False,True,False,False,False,False,False,False
VER,1,Red Bull Racing,2.0,1.0,SOFT,5.0,False,2.0,1,79.871,3580.378,3500.507,24.2,39.8,67.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,3.0,1.0,SOFT,6.0,False,1.0,1,79.364,3659.742,3580.378,24.1,38.7,67.0,True,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,4.0,1.0,SOFT,7.0,False,1.0,1,80.766,3740.508,3659.742,24.1,38.3,67.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,5.0,1.0,SOFT,8.0,False,1.0,1,80.827,3821.335,3740.508,23.9,40.6,67.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,6.0,1.0,SOFT,9.0,False,1.0,1,80.876,3902.211,3821.335,23.9,41.4,67.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,7.0,1.0,SOFT,10.0,False,1.0,1,80.973,3983.184,3902.211,24.1,41.4,68.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,8.0,1.0,SOFT,11.0,False,1.0,1,80.989,4064.173,3983.184,24.3,42.4,66.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,9.0,1.0,SOFT,12.0,False,1.0,1,81.042,4145.215,4064.173,24.3,42.5,65.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,10.0,1.0,SOFT,13.0,False,1.0,1,81.003,4226.218,4145.215,24.1,42.4,64.0,False,False,False,False,False,False,False,False,False,True,False
VER,1,Red Bull Racing,11.0,1.0,SOFT,14.0,False,1.0,1,80.954,4307.172,4226.218,24.1,42.3,64.0,False,False,False,False,False,False,False,False,False,True,False
