series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,1,1.0,0,96.02,40.253,27.718,28.049,,GF,0,61.38,100.22,50.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,2,1.0,1,70.251,20.168,23.192,26.891,,FCY,0,61.38,98.96,50.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,3,1.0,2,97.123,30.432,32.067,34.624,,FCY,0,61.38,98.96,50.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,4,1.0,3,112.36,33.49,41.741,37.129,,GF,0,61.38,98.24,50.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,5,1.0,4,71.585,20.292,24.125,27.168,,GF,1,61.38,98.6,50.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,6,1.0,5,69.139,19.822,22.814,26.503,,GF,2,61.59,99.32,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,7,1.0,6,68.768,19.598,22.833,26.337,,GF,3,61.59,101.66,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,8,1.0,7,68.333,19.519,22.607,26.207,,GF,4,61.59,101.3,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,9,1.0,8,67.973,19.436,22.53,26.007,,GF,5,61.59,100.04,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,10,1.0,9,67.774,19.366,22.51,25.898,,GF,6,61.59,100.04,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,11,1.0,10,67.657,19.304,22.379,25.974,,GF,7,61.59,101.48,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,12,1.0,11,68.035,19.287,22.569,26.179,,GF,8,61.59,102.2,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,13,1.0,12,67.84,19.348,22.519,25.973,,GF,9,61.59,103.1,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,14,1.0,13,68.753,19.773,22.901,26.079,,GF,10,61.59,103.1,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,15,1.0,14,67.84,19.407,22.59,25.843,,GF,11,61.56,104.36,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,16,1.0,15,68.629,19.46,23.067,26.102,,GF,12,61.56,104.36,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,17,1.0,16,68.311,19.471,22.923,25.917,,GF,13,61.56,103.28,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,18,1.0,17,68.721,19.286,23.183,26.252,,GF,14,61.56,101.48,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,19,1.0,18,67.183,19.154,22.346,25.683,,GF,15,61.56,100.58,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,20,1.0,19,68.527,19.261,22.842,26.424,,GF,16,61.56,100.76,49.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,21,1.0,20,67.316,19.105,22.356,25.855,,GF,17,62.04,102.56,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,22,1.0,21,67.398,19.296,22.291,25.811,,GF,18,62.04,103.1,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,23,1.0,22,66.982,19.157,22.267,25.558,,GF,19,62.04,103.1,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,24,1.0,23,67.712,19.222,22.597,25.893,,GF,20,62.04,103.1,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,25,1.0,24,66.832,19.071,22.235,25.526,,GF,21,62.04,103.28,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,26,1.0,25,66.896,18.993,22.161,25.742,,GF,22,62.04,103.28,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,27,1.0,26,67.09,19.198,22.291,25.601,,GF,23,62.04,102.38,48.0,False,102
imsa,2025,Detroit,Chevrolet Detroit Grand Prix,race,639,10,GTP,Filipe Albuquerque,filipe albuquerque,28,1.0,27,68.04,19.095,22.952,25.993,,GF,24,62.04,101.48,48.0,False,102
