series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,1,1.0,0,90.466,30.174,30.813,29.479,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,2,1.0,1,144.031,47.768,55.635,40.628,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,3,1.0,2,145.128,50.692,54.386,40.05,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,4,1.0,3,139.684,48.575,56.805,34.304,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,5,1.0,4,114.037,40.667,43.397,29.973,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,6,1.0,5,80.202,26.284,30.32,23.598,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,7,1.0,6,79.479,26.043,30.013,23.423,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,8,1.0,7,79.515,26.018,30.069,23.428,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,9,1.0,8,79.4,25.901,30.109,23.39,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,14,GTDPRO,Jack Hawksworth,jack hawksworth,10,1.0,9,79.279,25.857,30.098,23.324,,GF,5,,,,,103
